row_id,word_7,word_6,word_5,word_4,word_3,word_2,word_1,book_1,book_2,book_3,book_4,book_5,book_6,book_7,book_8,cit,book_no,uri_other,word_start,word_end,extend,new_uri
1414,في,الشاعر,سلمه,بن,قيس,مصعب,ابو,0350MuhammadKindi.FadailMisr,,,,,,,,,,,,,,
672,من,والخمسين,الماه,بعد,يظهر,معشر,ابو,0581AbuQasimSuhayli.RawdUnuf,0804IbnMulaqqin.Tawdih,,,,,,,,,,,,,
883,القبليه,جهتها,من,للقاهره,وكان,القاهره,ابواب,0643FathBundari.MukhtasarSanaBarqShami,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,
1188,هذا,داخل,في,اليوم,وصار,القصر,ابواب,0764Safadi.AcyanCasr,0764Safadi.WafiBiWafayat',,,,,,,,,,,,,
1721,هو,شقلقيل,مغاره,دير,هذا,بخنس,ابي,0388Shabushti.Diyarat,,,,,,,,,,,,,,
69.70,عليم,حفيظ,اني,الارض,خزان,علي,اجعلني,0748Dhahabi.SiyarAclamNubala,0930IbnIyas.NuzhatUmam,0347IbnYunusSadafi.Tarikh,0733Nuwayri.NihayatArab,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,
420.421.422,وساخبركم,القرنين,ذي,عن,تسالوني,ان,احببتم,0200YahyaIbnSalam.Tafsir,0257IbnCabdHakam.FutuhMisr,0213IbnHisham.SiraNabawiyya,,,,,,,,,,,,
690,هلاك,من,واوجب,بي,اولي,علتي,احتمال,0375AnonymousTranslator.TarikhCalamUrusiyus,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
1671,لما,قال,نعم,قلت,عجيب,بحديث,احدثك,0276IbnQutaybaDinawari.ShicrWaShucara,0852IbnHajarCasqalani.RafcIsr,,,,,,,,,,,,,
306,وقد,ازكيه,ولا,مالا,امسك,ان,احسبتم,0182AbuYusufYacqub.Kharaj,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,
306,وافيا,فوجدوه,زكاته,فحسبوا,قال,زكاته,احسبوا,0182AbuYusufYacqub.Kharaj,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,
1267.1268.1269,الله,صلي,الله,رسول,وصيه,في,احفظ,0230IbnSacd.TabaqatKubra,0347IbnYunusSadafi.Tarikh,0470IbnMandaCabdRahman.Mustakhraj,,,,,,,,,,,,
1388,زمنا,في,الناس,ان,اعلم,السياسه,احكام,0970IbnIbrahimIbnNujaymMisri.BahrRaiq,,,,,,,,,,,,,,
835,اردت,ما,واذا,الجفر,اسحاق,بن,احمد,0350MuhammadKindi.WulatMisr,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,
875.876,يخاطب,الديلمي,اسفهسلار,بن,رستم,بن,احمد,0626YaqutHamawi.MucjamUdaba,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
478.479,بن,سفيان,لي,قال,صالح,بن,احمد,0350MuhammadKindi.FadailMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
160.161,ما,ان,لله,الحمد,طولون,بن,احمد,0350Balawi.SiratAhmadIbnTulun,0930IbnIyas.NuzhatUmam,0845Maqrizi.Muqaffa',0845Maqrizi.Rasail',0845Maqrizi.ShudhurCuqud,,,,,,,,,,
827.828.829,اقرارا,لله,الحمد,الحبيشي,محمد,بن,احمد,0350MuhammadKindi.WulatMisr,0292Yacqubi.Buldan,,,,,,,,,,,,,
827.828.829,عن,تسال,كنت,ان,يعقوب,بن,احمد,0350MuhammadKindi.WulatMisr,0292Yacqubi.Buldan,,,,,,,,,,,,,
1037.1038,فارد,هربت,انني,يعتقد,ان,من,اخاف,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
398,مصر,ارض,عمار,وخراب,امسوس,مدينه,اخبار,0646IbnQifti.IkhbarCulama,,,,,,,,,,,,,,
510.511,فيصير,الجزيه,من,احدنا,علي,ما,اخبرنا,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
72.73,عبد,عن,التجيبي,عمران,بن,حرمله,اخبرني,0213IbnHisham.SiraNabawiyya,0654SibtIbnJawzi.MiratZaman,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,
1455,حدثنا,قال,البوصيري,عمر,بن,محمد,اخبرني,0845Maqrizi.DurarCuqud,,,,,,,,,,,,,,
1203,ان,القران,عليه,قرات,الذي,مدبي,اخبرني,0889IbnAhmadSakhawi.TuhfatAhbab,,,,,,,,,,,,,,
1455,للجامع,بيبرس,الامير,عماره,حضر,من,اخبرني,0845Maqrizi.DurarCuqud,,,,,,,,,,,,,,
273,قالوا,ونوابكم,عيالكم,وعطا,وارزاقكم,عطياتكم,اخذتم,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
963,علي,قيمته,حررت,ما,الخزان,من,اخرج,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
956,علي,قيمته,حررت,مما,الخزان,من,اخرج,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
1365.1366.1367,ببلاد,لك,فليست,البلاد,هذه,من,اخرج,0544QadiCiyad.TartibMadarik,0748Dhahabi.TarikhIslam,0845Maqrizi.Muqaffa,,,,,,,,,,,,
721.722,من,عدوا,ما,العدد,في,الناس,اخطا,0262CumarIbnShabba.TarikhMadina,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,
164,ابو,قال,وامزجتهم,وطباعهم,مصر,اهل,اخلاق,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
1505,شعرا,المذكوره,المناره,سقوط,في,العصر,ادبا,0852IbnHajarCasqalani.InbaGhumr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
1593,العلامه,فقال,كثيرا,شعرا,فيها,العصر,ادبا,0845Maqrizi.Suluk,,,,,,,,,,,,,,
420.421.422,فادخله,اصحابي,من,بالباب,وجدت,ومن,ادخلهم,0200YahyaIbnSalam.Tafsir,0257IbnCabdHakam.FutuhMisr,0213IbnHisham.SiraNabawiyya,,,,,,,,,,,,
61,ابي,بن,عامر,وقال,يوسف,مصر,ادخلوا,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
750.751.752,دينكم,غير,في,دخولكم,اما,اخبركم,اذا,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
1037.1038,فغلط,عندك,لي,يكون,ما,اكلته,اذا,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
1210.1211,ولا,خطيه,قبيح,يعرف,لم,المر,اذا,0821Qalqashandi.SubhAcsha,0845Maqrizi.Muqaffa,,,,,,,,,,,,,
1165,قوم,كل,ناتي,صرنا,به,حللنا,اذا,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,,
78.79,ثراها,وجف,وباها,وارتفع,ماها,غاض,اذا,0257IbnCabdHakam.FutuhMisr,0930IbnIyas.NuzhatUmam,0346Mascudi.MurujDhahab,,,,,,,,,,,,
1538,ذلك,فانما,المريات,يري,انه,قلنا,اذا,0606FakhrDinRazi.Ictiqadat,,,,,,,,,,,,,,
1276.1277.1278.1279,وخرج,منها,فقبلته,فخذيه,ماكولا,كان,اذا,0733Nuwayri.NihayatArab,0596IbnWasifShah.MukhtasarCajaibDunya,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,
484.485.486.487,القتال,استجر,ولما,كثيره,ارياطا,يتخذوا,اذا,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
122.123.124,فاذا,اراد,ما,به,وابتاع,العهد,اذكر,0733Nuwayri.NihayatArab,0930IbnIyas.NuzhatUmam,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,
1338.1339,منصور,ابي,مع,اكل,كنت,اني,اذكر,0350MuhammadKindi.WulatMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
920,معاني,الي,رموز,والاصول,الحدوث,من,اذكر,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,
570,يزيد,لانيتاس,قل,غلام,يا,شكرا,اذكرتني,0350MuhammadKindi.WulatMisr,,,,,,,,,,,,,,
1536,تقوم,لا,والحجه,المراد,عين,الله,اراده,0415QadiCabdJabbar.ManiyyaWaAmal,0816IbnMuhammadSharifJurjani.SharhMawaqif,,,,,,,,,,,,,
172.173.174,في,الله,وضعها,الجنه,من,انهار,اربعه,0257IbnCabdHakam.FutuhMisr,0368IbnQulawayh.KamilZiyarat,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
289,راجل,الف,وثلاثين,ونيفا,فارس,الف,اربعين,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
293.294.295,بن,عمرو,وقال,امراتك,مع,فاحجج,ارجع,0733Nuwayri.NihayatArab,0855BadrDinCayni.CumdatQari,0262CumarIbnShabba.TarikhMadina,0182AbuYusufYacqub.Kharaj,0279Baladhuri.AnsabAshraf,,,,,,,,,,
1275,حتي,معه,فقامت,لخير,يكون,ان,ارجو,0736IbnDawadari.KanzDurar,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,
433,الله,ويابي,غيره,الله,واراد,امرا,اردت,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,
1039,اصطبل,لكل,والمرتب,والخدم,الرتب,لارباب,ارسالها,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,,
88,عنده,وليس,ليله,حاطب,الي,المقوقس,ارسل,0257IbnCabdHakam.FutuhMisr,0717CabbasSafadi.NuzhatMalikWaMamluk,0736IbnDawadari.KanzDurar,,,,,,,,,,,,
1258,الخليج,جانب,علي,الارض,هذه,الطباله,ارض,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,
64.65,ذودوا,ذبيان,ال,يا,شهبه,بن,ارطاه,0460ShaykhTusi.Tibyan,0733Nuwayri.NihayatArab,0429AbuMansurThacalibi.Jawahir,0873AbuZaydThacalibi.JawahirHisan,,,,,,,,,,,
1587,مكيده,الكلام,هذا,ان,علم,وقد,ارغون,0845Maqrizi.Suluk,,,,,,,,,,,,,,
478.479,مثلها,يخلق,لم,التي,العماد,ذات,ارم,0350MuhammadKindi.FadailMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
998.999,بن,علي,فقال,سميتموه,ما,ابني,اروني,0660IbnCadim.BughyatTalab,0845Maqrizi.Muqaffa,0230IbnSacd.TabaqatKubra',0230IbnSacd.TarjamatHusayn,0463IbnCabdBarr.IsticabFiMacrifatAshab,,,,,,,,,,
712.713.714.715,يوما,وخمسين,واربعه,ثلثماه,الاهله,شهور,اري,0318AbuCarubaHarrani.Awail,0440AbuRayhanBiruni.AtharBaqiya,0845Maqrizi.ImtacAsmac,0845Maqrizi.KhabarCanBashar,0213IbnHisham.SiraNabawiyya,0634AbuRabicHimyari.Iktifa,0328AbuBakrIbnAnbari.SharhQasaidSabc,,,,,,,,
1301,شجر,وبستان,نخل,وجنان,رهان,ميدان,اري,0255Jahiz.Hayawan,0733Nuwayri.NihayatArab,,,,,,,,,,,,,
1027.1028.1029,ولا,بالقصر,الا,تجبي,لا,الاموال,اريد,0588IbnMamun.AkhbarMisr,0845Maqrizi.ItticazHunafa,0845Maqrizi.Muqaffa,,,,,,,,,,,,
1440,مصر,احترقت,ان,بنا,ابني,ان,اريد,0350Balawi.SiratAhmadIbnTulun,,,,,,,,,,,,,,
1164,مكه,من,ورحلوا,بصحبته,فسروا,مصر,اريد,0630IbnAthirCizzDin.Kamil,0845Maqrizi.ItticazHunafa,0845Maqrizi.Muqaffa',,,,,,,,,,,,
24.25.26,جز,اجزا,اربعه,الارض,بابك,بن,ازدشير,0375IkhwanSafa.Rasail,0845Maqrizi.KhabarCanBashar,0733Nuwayri.NihayatArab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,
681,الفرس,من,القدما,ان,اعلم,الايام,اسابيع,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
7.8.9.10,محمد,عمر,ابو,جمعه,ديوان,في,اسبابها,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
145.146.147.148,عشرين,زبا,بنت,دلوكه,فملكتهم,امراتي,استامر,0257IbnCabdHakam.FutuhMisr,0930IbnIyas.NuzhatUmam,0749IbnFadlAllahCumari.MasalikAbsar,0255Jahiz.Hayawan',0255Jahiz.MahasinWaAddad,,,,,,,,,,
473,عليه,موسي,قوم,من,رجلا,سبعون,استظل,0845Maqrizi.KhabarCanBashar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
309,اقطع,ما,هذا,اكتب,فقال,عليا,استقطت,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
74.75.76,الثانيه,عليه,اغمي,ثم,الجعد,بالادم,استوصوا,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,
72.73,الاعوان,نعم,ستجدونهم,فانكم,خيرا,بالقبط,استوصوا,0213IbnHisham.SiraNabawiyya,0654SibtIbnJawzi.MiratZaman,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,
385,علي,حاجته,وجد,اصبح,فاذا,عرياق,اسم,0596IbnWasifShah.MukhtasarCajaibDunya,0733Nuwayri.NihayatArab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
827.828.829,بقباب,وقفه,قف,هاشم,ابي,بن,اسماعيل,0350MuhammadKindi.WulatMisr,0292Yacqubi.Buldan,,,,,,,,,,,,,
1533,الاذان,من,وابطل,الصادق,جعفر,بن,اسماعيل,0821Qalqashandi.Maathir,0845Maqrizi.ItticazHunafa,0845Maqrizi.Muqaffa,,,,,,,,,,,,
674,الجمعه,ليله,وبين,ادم,خلق,بين,اسوش,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,
302,رضي,عثمان,فاقر,بيوتهم,في,الناس,اشبعوا,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
48.49,كان,ويقال,اسماها,وتعداد,ومعناها,مصر,اشتقاق,0449AbuCalaMacarri.RisalatSahilWaShajih,0845Maqrizi.KhabarCanBashar,0930IbnIyas.NuzhatUmam,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,
492.493.494.495,له,فقال,هلا,قتال,في,علي,اشر,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,0733Nuwayri.NihayatArab,,,,,,,,,,,,
306,ابي,بن,حبيب,عن,سوار,بن,اشعث,0182AbuYusufYacqub.Kharaj,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,
639,هذا,لي,اعرف,لي,قال,لقد,اشهد,0596IbnWasifShah.MukhtasarCajaibDunya,0733Nuwayri.NihayatArab,,,,,,,,,,,,,
1001.1002.1003.1004,وحمل,الناس,رمي,من,اول,اني,اشهدوا,0157AbuMikhnafAzdi.MaqtalHusayn,0157AbuMikhnafAzdi.WaqcatTaff,0630IbnAthirCizzDin.Kamil,0157AbuMikhnafAzdi.MaqtalHusayn',0353AbuCabbasHasani.Masabih,,,,,,,,,,
1102,اصطبل,الضيافه,دار,بجوار,وكان,الحجريه,اصطبل,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
1039,وهو,خشب,من,بيت,الطارمه,الطارمه,اصطبل,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,,
472,روسهم,بقوم,اتيتني,ان,سيدنا,الله,اصلح,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
1737,من,لها,عرض,وما,وولاتها,اهلها,اصناف,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
272,يمت,لم,ان,ذلك,فقال,بولدها,اضررتم,0230IbnSacd.TabaqatKubra,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,
317,ثم,عمرو,جباه,الذي,وهذا,بولدها,اضررتم,0257IbnCabdHakam.FutuhMisr,0930IbnIyas.BadaicZuhur,,,,,,,,,,,,,
1260.1261,جربنا,وكذلك,والرذاله,السفاله,تورث,فوجدتها,اعتبرتها,0794BadrDinZarkashi.ZahrCarishFiTahrimHashish,0646IbnBaytarAndalusi.JamicLiMufradat,,,,,,,,,,,,,
847,المدن,اكثر,السبب,بذلك,هدموا,فقد,اعداهم,0255Jahiz.Hayawan,,,,,,,,,,,,,,
882,حاله,واحد,كل,في,واذكر,علي,اعرضهم,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
1690.1691,نواميس,اري,فاني,اعمالكم,ارفع,علي,اعرضوا,0596IbnWasifShah.MukhtasarCajaibDunya,0600PseudoMascudi.AkhbarZaman,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,
1233,وقفته,اني,فاشهد,اللهم,منه,علي,اعز,0764Safadi.WafiBiWafayat,,,,,,,,,,,,,,
306,قوما,وسلم,عليه,الله,صلي,النبي,اعطي,0182AbuYusufYacqub.Kharaj,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,
372.373,فامر,قال,رب,يا,لك,واجلالا,اعظاما,0350MuhammadKindi.FadailMisr,0902Sakhawi.AjwibaMurdiyya,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,
891,رايته,وما,الطويله,المده,الباب,هذا,اعلم,0692IbnCabdZahir.RawdaBahiyya,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
245,ارض,ان,اعلم,وكورها,المصريه,الديار,اعمال,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
682,روي,مصر,بديار,النصاري,من,القبط,اعياد,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
682,هذا,ما,او,له,فقيل,المشركين,اعياد,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
1655,علي,بن,زيد,تكون,ان,بالله,اعيذك,0479MurshidYahyaJurjani.AmaliIthnayniyya,,,,,,,,,,,,,,
262.263.264,اول,تكون,ان,الامير,ايها,بالله,اعيذك,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1290.1291.1292.1293.1294,فلما,مبارك,فانه,البحر,ما,من,اغتسلوا,0257IbnCabdHakam.FutuhMisr,0626YaqutHamawi.MucjamBuldan,0733Nuwayri.NihayatArab,,,,,,,,,,,,
1642.1643.1644,البلد,هذا,من,اخرج,ان,لي,افتاذن,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0279Baladhuri.AnsabAshraf,,,,,,,,,,,,
1165,برح,وما,شغلنا,هو,قالوا,السلاح,افتحملون,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,,
449.450.451,اسما,الي,فارتفعتم,الانبيا,اسما,من,افرغتم,0255Jahiz.Hayawan,0375AnonymousTranslator.TarikhCalamUrusiyus,,,,,,,,,,,,,
572,دعا,ما,والله,مفارقه,والله,انا,افعل,0350MuhammadKindi.WulatMisr,,,,,,,,,,,,,,
1639.1640.1641,بن,داود,ومعه,ظاهرا,بالكوفه,زيد,اقام,0279Baladhuri.AnsabAshraf,0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,0597IbnJawzi.Muntazam,,,,,,,,,,,
71,الاشعري,موسي,ابا,فلقيت,الصافه,من,اقبلت,0733Nuwayri.NihayatArab,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
770.771.772,عمرو,فقال,العاص,بن,عمرو,يا,اقسمها,0251IbnZanjawayh.Amwal,0257IbnCabdHakam.FutuhMisr,0227IbnMansurKhurasani.Sunan,0227IbnMansurKhurasani.TafsirMinSunanSacid',0911Suyuti.HusnMuhadara,0224QasimIbnSallam.Amwal,,,,,,,,,
307.308,وسلم,عليه,الله,صلي,الله,رسول,اقطع,0450AbuHasanMawardi.AhkamSultaniyya,0450AbuHasanMawardi.HawiKabir,0450AbuHasanMawardi.HawiKabir',0224QasimIbnSallam.Amwal,,,,,,,,,,,
480.481,تحمدي,رويدك,وجاشت,جشات,اذا,لها,اقول,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
372.373,بذلك,فكتب,الممنين,امير,الي,بذلك,اكتب,0350MuhammadKindi.FadailMisr,0902Sakhawi.AjwibaMurdiyya,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,
296.297,هاشم,ببني,فبداوا,منازلهم,علي,الناس,اكتبوا,0230IbnSacd.TabaqatKubra,0450AbuHasanMawardi.AhkamSultaniyya,0733Nuwayri.NihayatArab,0789IbnMuhammadKhuzaci.TakhrijDalalat,,,,,,,,,,,
1168,في,سمه,انه,فيقال,يانس,امر,اكفني,0692IbnCabdZahir.RawdaBahiyya,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,
1341,ونعم,طراد,مقال,المصطفي,الامر,ابلغوا,الا,0749IbnFadlAllahCumari.MasalikAbsar,,,,,,,,,,,,,,
1518.1519.1520,اليكم,بعث,قد,والكذا,الكذا,ان,الا,0262CumarIbnShabba.TarikhMadina,0350MuhammadKindi.WulatMisr,0571IbnCasakir.TarikhDimashq,0845Maqrizi.Muqaffa,,,,,,,,,,,
306,بعثك,والذي,فقال,يقول,ما,تسمعون,الا,0182AbuYusufYacqub.Kharaj,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,
310.311.312,والذي,فقال,هذا,يقول,ما,تسمعون,الا,0224QasimIbnSallam.Amwal,0852IbnHajarCasqalani.JawabJalil,0450AbuHasanMawardi.AhkamSultaniyya,0450AbuHasanMawardi.HawiKabir',,,,,,,,,,,
835,عن,الجبل,اسال,ثم,الميدان,فاسال,الا,0350MuhammadKindi.WulatMisr,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,
302,بالديوان,قيس,الحاق,من,كان,ما,الا,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1703,الدهور,كل,قبل,الاب,من,مولود,الابن,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,
840.841,قاسم,روي,مصر,خراب,في,الوارده,الاثار,0432Mustaghfiri.DalailNubuwwa,0383IbnCabbasKhwarizmi.MufidCulum,0444AbuCamrDani.SunanWarida,,,,,,,,,,,,
1471,ان,اعلم,فيها,يعمل,كان,وما,الاحباس,0889IbnAhmadSakhawi.TuhfatAhbab,,,,,,,,,,,,,,
1665.1666.1667,العميدي,احمد,بن,محمد,سعيد,ابو,الاديب,0764IbnShakirKutubi.FawatWafayat',0764Safadi.NaktHimyan,0764Safadi.WafiBiWafayat',0930IbnIyas.BadaicZuhur,0626YaqutHamawi.MucjamBuldan',0626YaqutHamawi.MucjamUdaba,0350MuhammadKindi.FadailMisr,0807IbnFurat.TarikhDuwal,,,,,,,
1316,شكت,العطار,بن,احمد,الدين,شهاب,الاديب,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,
1474,فاستاجرها,الجامع,لهذا,عنها,خرجت,قد,الارض,0845Maqrizi.Suluk,,,,,,,,,,,,,,
332.333,في,الكاتب,شاه,وصيف,بن,ابراهيم,الاستاذ,0874IbnTaghribirdi.NujumZahira,0930IbnIyas.NuzhatUmam,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,
398,وقد,الكاتب,شاه,وصيف,بن,ابراهيم,الاستاذ,0646IbnQifti.IkhbarCulama,,,,,,,,,,,,,,
580.581,بلد,دمياط,شاه,وصيف,بن,ابراهيم,الاستاذ,0930IbnIyas.NuzhatUmam,0207Waqidi.FutuhSham,0902Sakhawi.AjwibaMurdiyya,,,,,,,,,,,,
106.107.108,الملك,عديم,شاه,وصيف,بن,ابراهيم,الاستاذ,0814IbnZayyat.KawakibSayyara,0930IbnIyas.BadaicZuhur',0930IbnIyas.NuzhatUmam,0911Suyuti.HusnMuhadara,0600PseudoMascudi.AkhbarZaman,,,,,,,,,,
573,مصرايم,عن,شاه,وصيف,بن,ابراهيم,الاستاذ,0596IbnWasifShah.MukhtasarCajaibDunya,0600PseudoMascudi.AkhbarZaman,,,,,,,,,,,,,
176.177,البودشير,فملك,شاه,وصيف,بن,ابراهيم,الاستاذ,0596IbnWasifShah.MukhtasarCajaibDunya,0930IbnIyas.NuzhatUmam,0733Nuwayri.NihayatArab,,,,,,,,,,,,
1274,اخبار,في,شاه,وصيف,بن,ابراهيم,الاستاذ,0487AbuCubaydBakri.MasalikWaMamalik,0733Nuwayri.NihayatArab,,,,,,,,,,,,,
1328.1595,كتاب,في,شاه,وصيف,بن,ابراهيم,الاستاذ,0128IbnAbiHabibMisri.AhadithYazid,0347IbnYunusSadafi.Tarikh,0668IbnAbiUsaybica.CuyunAnba,,,,,,,,,,,,
537,حضرت,ولما,شاه,وصيف,بن,ابراهيم,الاستاذ,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,
1605,هوازن,بن,الكريم,عبد,القاسم,ابو,الاستاذ,0465IbnHawazinQushayri.RisalaQushayriyya,,,,,,,,,,,,,,
1536,والصحه,السلامه,نحو,الاعراض,من,عرض,الاستطاعه,0415QadiCabdJabbar.ManiyyaWaAmal,0816IbnMuhammadSharifJurjani.SharhMawaqif,,,,,,,,,,,,,
191,الريح,يكون,ان,المحال,من,ان,الاسكندر,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
433,في,والخراب,بد,هذا,اصبح,حين,الاسكندر,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,
437.438,امنته,بن,فيليبس,بن,الاسكندر,هو,الاسكندر,0375AnonymousTranslator.TarikhCalamUrusiyus,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,
307.308,الله,رسول,يا,التميمي,حابس,بن,الاقرع,0450AbuHasanMawardi.AhkamSultaniyya,0450AbuHasanMawardi.HawiKabir,0450AbuHasanMawardi.HawiKabir',0224QasimIbnSallam.Amwal,,,,,,,,,,,
1703,وهذا,بينهما,وعدل,وطالح,صالح,ثلاثه,الالهه,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,
396.397,الطبري,جرير,بن,محمد,جعفر,ابو,الامام,0300IbnKhurdadhbih.MasalikWaMamalik,0930IbnIyas.NuzhatUmam,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,
1239,بن,علي,الحسن,ابو,الدين,عفيف,الامام,0809IbnDuqmaq.NuzhatAnam,,,,,,,,,,,,,,
449.450.451,تفسير,كتاب,في,الرازي,الدين,فخر,الامام,0255Jahiz.Hayawan,0375AnonymousTranslator.TarikhCalamUrusiyus,,,,,,,,,,,,,
1133,الشان,هذا,في,رواياتهم,صارت,حتي,الامر,0749IbnFadlAllahCumari.MasalikAbsar,,,,,,,,,,,,,,
74.75.76,ومصر,مصر,والشام,مصر,فالمدينه,سبعه,الامصار,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,
905.906,بن,موسي,علي,ابو,الدين,جمال,الامير,0588IbnMamun.AkhbarMisr,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,
280.281.282.283,المامون,بن,موسي,والملك,الدين,جمال,الامير,0588IbnMamun.AkhbarMisr,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,
1168,مات,ولما,الحافظ,الخليفه,بن,حسن,الامير,0692IbnCabdZahir.RawdaBahiyya,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,
