parent_cl_book,level_1_book,level_2_book,level_3_book,ms,row_id
['0429IbnTahirBaghdadi.FarqBaynaFiraq'],No Cluster,No Cluster,No Cluster,1917,1548
['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster,No Cluster,1924,1549
['0334Azdi.TarikhMawsil'],No Cluster,No Cluster,No Cluster,1927,1550
['0656IbnCabdQawiMundhiri.TakmilaLiWafayatNaqala'],No Cluster,No Cluster,No Cluster,1941,1561
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1948,1567
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1951,1568
['0726Yunini.DhaylMiratZaman'],No Cluster,No Cluster,No Cluster,1953,1570
['0656IbnCabdQawiMundhiri.TakmilaLiWafayatNaqala'],['0656IbnCabdQawiMundhiri.TakmilaLiWafayatNaqala'],['0733Nuwayri.NihayatArab'],No Cluster,1954,1571
['0845Maqrizi.Muqaffa'],['0748Dhahabi.TarikhIslam'],No Cluster,No Cluster,1956,1572
['0845Maqrizi.Muqaffa'],"['0764Safadi.WafiBiWafayat', '0764IbnShakirKutubi.FawatWafayat']",No Cluster,No Cluster,1957,1573
['0748Dhahabi.TarikhIslam'],No Cluster,No Cluster,No Cluster,1964,1574
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1965,1575
['0845Maqrizi.Suluk'],['0809IbnDuqmaq.NuzhatAnam'],No Cluster,No Cluster,1967,1576
['0597IbnJawzi.Muntazam'],No Cluster,No Cluster,No Cluster,1971,1579
['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,No Cluster,1975,1580
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1976,1581
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1979,1582
['0807IbnFurat.TarikhDuwal'],No Cluster,No Cluster,No Cluster,1985,1583
['0845Maqrizi.Suluk'],['0733Nuwayri.NihayatArab'],['0807IbnFurat.TarikhDuwal'],No Cluster,1986,1584
['0845Maqrizi.Suluk'],['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,1986,1585
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1990,1586
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1993,1587
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2002,1588
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,2014,1589
['0733Nuwayri.NihayatArab'],['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,2015,1590
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2016,1591
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,2017,1592
['0764Safadi.AcyanCasr'],No Cluster,No Cluster,No Cluster,2023,1594
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2026,1596
['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,No Cluster,2027,1597
['0845Maqrizi.KhabarCanBashar'],No Cluster,No Cluster,No Cluster,2033,1599
['0843IbnKhatibNasiriyya.DurrMuntakhab'],['0843IbnKhatibNasiriyya.DurrMuntakhab'],No Cluster,No Cluster,2034,1600
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,2039,1604
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,2044,1607
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,2047,1608
['0759MufaddalIbnAbiFadail.NahjSadid'],No Cluster,No Cluster,No Cluster,2051,1609
['0845Maqrizi.DurarCuqud'],['0852IbnHajarCasqalani.InbaGhumr'],No Cluster,No Cluster,2055,1610
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,2058,1611
['0772IbnHasanJamalDinIsnawi.TabaqatShaficiyya'],No Cluster,No Cluster,No Cluster,2062,1612
['0764Safadi.AcyanCasr'],['0764Safadi.AcyanCasr'],['0764Safadi.WafiBiWafayat'],No Cluster,2064,1613
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,2066,1614
"['0748Dhahabi.CibarFiKhabar', '0748Dhahabi.DhaylCibar']",No Cluster,No Cluster,No Cluster,2071,1617
['0739ShamsDinJazari.HawadithZaman'],No Cluster,No Cluster,No Cluster,2075,1618
['0726Yunini.DhaylMiratZaman'],['0748Dhahabi.TarikhIslam'],No Cluster,No Cluster,2076,1619
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2079,1620
['0864Jazairi.IbtisamGhurus'],['0864Jazairi.IbtisamGhurus'],No Cluster,No Cluster,2080,1621
['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,No Cluster,2082,1622
['0562Samcani.Ansab'],['0631SayfDinAmidi.AbkarAfkar'],No Cluster,No Cluster,2084,1623
['0562Samcani.Ansab'],['0562Samcani.Ansab'],No Cluster,No Cluster,2084,1624
['0889IbnAhmadSakhawi.TuhfatAhbab'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,2085,1625
['0630IbnAthirCizzDin.Kamil'],['0630IbnAthirCizzDin.Kamil'],['0279Baladhuri.AnsabAshraf'],No Cluster,2089,1630
['0630IbnAthirCizzDin.Kamil'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster,2089,1631
['0630IbnAthirCizzDin.Kamil'],['0310Tabari.Tarikh'],No Cluster,No Cluster,2089,1632
['0630IbnAthirCizzDin.Kamil'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster,2089,1633
['0310Tabari.Tarikh'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster,2091,1636
['0341AbuNasrBukhari.SirrSilsilaCalawiyya'],['0310Tabari.Tarikh'],No Cluster,No Cluster,2091,1637
['0733Nuwayri.NihayatArab'],['0001CantaraIbnShaddad.Diwan'],['0310Tabari.Tarikh'],No Cluster,2091,1638
['0421Miskawayh.Tajarib'],['0310Tabari.Tarikh'],No Cluster,No Cluster,2094,1645
['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster,No Cluster,2094,1646
['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster,No Cluster,2094,1647
['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],['0362AbuFarajIsbahani.MaqatilTalibiyyin'],No Cluster,2094,1648
['0733Nuwayri.NihayatArab'],['0279Baladhuri.AnsabAshraf'],No Cluster,No Cluster,2095,1649
['0279Baladhuri.AnsabAshraf'],['0630IbnAthirCizzDin.Kamil'],['0310Tabari.Tarikh'],No Cluster,2095,1650
['0279Baladhuri.AnsabAshraf'],['0421Miskawayh.Tajarib'],['0310Tabari.Tarikh'],No Cluster,2095,1651
['0214IbnCabdHakamMisri.SiratCumarIbnCabdCaziz'],['0277IbnSufyanFasawi.MacrifaWaTarikh'],No Cluster,No Cluster,2098,1656
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2100,1659
['0615MuwaffaqDinShafici.MurshidZuwwar'],['0310Tabari.Tarikh'],No Cluster,No Cluster,2101,1660
['0814IbnZayyat.KawakibSayyara'],['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,2108,1668
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2109,1669
"['0845Maqrizi.Muqaffa', '0845Maqrizi.ItticazHunafa']",No Cluster,No Cluster,No Cluster,2112,1670
['0257IbnCabdHakam.FutuhMisr'],No Cluster,No Cluster,No Cluster,2124,1673
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2133,1679
['0528HakamIbnAbiSalt.Diwan'],No Cluster,No Cluster,No Cluster,2136,1680
['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster,No Cluster,2139,1681
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2143,1683
['0845Maqrizi.KhabarCanBashar'],No Cluster,No Cluster,No Cluster,2145,1684
['0845Maqrizi.KhabarCanBashar'],['0487AbuCubaydBakri.MasalikWaMamalik'],No Cluster,No Cluster,2147,1685
['0845Maqrizi.KhabarCanBashar'],['0596IbnWasifShah.MukhtasarCajaibDunya'],No Cluster,No Cluster,2147,1686
['0845Maqrizi.KhabarCanBashar'],['0600PseudoMascudi.AkhbarZaman'],['0487AbuCubaydBakri.MasalikWaMamalik'],No Cluster,2148,1687
['0845Maqrizi.KhabarCanBashar'],['0808IbnKhaldun.Tarikh'],['0600PseudoMascudi.AkhbarZaman'],No Cluster,2149,1688
['0845Maqrizi.KhabarCanBashar'],['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,2150,1689
['0600PseudoMascudi.AkhbarZaman'],['0596IbnWasifShah.MukhtasarCajaibDunya'],No Cluster,No Cluster,2151,1690
['0600PseudoMascudi.AkhbarZaman'],['0845Maqrizi.KhabarCanBashar'],No Cluster,No Cluster,2151,1691
['0845Maqrizi.KhabarCanBashar'],['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,2153,1692
['0845Maqrizi.KhabarCanBashar'],['0440AbuRayhanBiruni.AtharBaqiya'],No Cluster,No Cluster,2162,1695
['0845Maqrizi.KhabarCanBashar'],['0440AbuRayhanBiruni.AtharBaqiya'],No Cluster,No Cluster,2163,1696
['0400IbnTahirMaqdisi.BadWaTarikh'],No Cluster,No Cluster,No Cluster,2176,1697
['0400IbnTahirMaqdisi.BadWaTarikh'],No Cluster,No Cluster,No Cluster,2179,1698
"['0845Maqrizi.KhabarCanBashar', '0845Maqrizi.DawSari']",['0845Maqrizi.DawSari'],No Cluster,No Cluster,2180,1699
['0487AbuCubaydBakri.MasalikWaMamalik'],No Cluster,No Cluster,No Cluster,2183,1701
['0338AbuJacfarNahhas.MacaniQuran'],"['0328AbuBakrIbnAnbari.ZahirFiMacani', '0328AbuBakrIbnAnbari.Addad']",No Cluster,No Cluster,2184,1702
['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,No Cluster,2200,1704
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,2207,1705
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,2208,1706
['0310Tabari.Tarikh'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster,2211,1707
['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster,No Cluster,2211,1708
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,2212,1709
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,2213,1710
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,2215,1711
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,2216,1712
['0855BadrDinCayni.CiqdJuman'],No Cluster,No Cluster,No Cluster,2220,1713
['0400IbnTahirMaqdisi.BadWaTarikh'],No Cluster,No Cluster,No Cluster,2225,1715
['0400IbnTahirMaqdisi.BadWaTarikh'],['0400IbnTahirMaqdisi.BadWaTarikh'],No Cluster,No Cluster,2226,1716
['0400IbnTahirMaqdisi.BadWaTarikh'],['0400IbnTahirMaqdisi.BadWaTarikh'],No Cluster,No Cluster,2226,1717
['0400IbnTahirMaqdisi.BadWaTarikh'],No Cluster,No Cluster,No Cluster,2227,1718
['0388Shabushti.Diyarat'],No Cluster,No Cluster,No Cluster,2231,1721
['0388Shabushti.Diyarat'],['0388Shabushti.Diyarat'],No Cluster,No Cluster,2234,1722
['0388Shabushti.Diyarat'],['0388Shabushti.Diyarat'],No Cluster,No Cluster,2234,1723
['0388Shabushti.Diyarat'],No Cluster,No Cluster,No Cluster,2240,1725
['0732AbuFida.TaqwimBuldan'],No Cluster,No Cluster,No Cluster,2243,1726
['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster,No Cluster,2247,1729
['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster,No Cluster,2248,1730
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,2250,1731
['0902Sakhawi.AjwibaMurdiyya'],No Cluster,No Cluster,No Cluster,2251,1732
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,2254,1733
['0845Maqrizi.Suluk'],['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,2255,1734
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,2258,1735
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,2259,1736
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,2265,1737
