row_id,word_5,word_4,word_3,word_2,word_1,book_1,book_2,book_3,book_4,book_5,book_6,book_7,book_8,book_9,book_10,book_11,book_12,book_13,book_14,book_15,cit,book_no,uri_other,word_start,word_end,extend,new_uri
1642.1643.1644,كان,عليا,ان,لداود,زيد,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0279Baladhuri.AnsabAshraf,,,,,,,,,,,,,,,,,,,
1649.1650.1651,فعلتموها,قد,اخلفكم,ما,زيد,0279Baladhuri.AnsabAshraf,0733Nuwayri.NihayatArab,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,,,,,,,,,,,,,,,,,
1502,لي,يتحصل,كان,ما,سار,0845Maqrizi.DurarCuqud,,,,,,,,,,,,,,,,,,,,,
1329,حصن,طولون,ابن,بنا,سبب,0257IbnCabdHakam.FutuhMisr,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,,
1649.1650.1651,فقيل,الناس,اين,الله,سبحان,0279Baladhuri.AnsabAshraf,0733Nuwayri.NihayatArab,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,,,,,,,,,,,,,,,,,
959,وماتي,الفا,واخذوا,ويبات,سبع,0460Anonymous.DhakhairTuhaf,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,,
565,الرجل,سافر,لو,يوسف,سجن,0420Musabbihi.AkhbarMisr,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,,
1676,يخطوا,حتي,المهندسين,مع,سر,0350Balawi.SiratAhmadIbnTulun,,,,,,,,,,,,,,,,,,,,,
830.831.832,ما,دمعه,تجري,القاص,سعيد,0350MuhammadKindi.WulatMisr,,,,,,,,,,,,,,,,,,,,,
1338.1339,ابيات,من,القاضي,بن,سعيد,0350MuhammadKindi.WulatMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,,
1363.1364,امير,يا,عفير,بن,سعيد,0733Nuwayri.NihayatArab,0544QadiCiyad.TartibMadarik,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,
66.67.68,عفير,بن,كثير,بن,سعيد,0257IbnCabdHakam.FutuhMisr,0347IbnYunusSadafi.Tarikh,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
1363.1364,ارضا,ان,بلغنا,لقد,سعيد,0733Nuwayri.NihayatArab,0544QadiCiyad.TartibMadarik,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,
306,عمرو,عن,عيينه,بن,سفيان,0182AbuYusufYacqub.Kharaj,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,,,,,,,,
770.771.772,لما,الخولاني,وهب,بن,سفيان,0251IbnZanjawayh.Amwal,0257IbnCabdHakam.FutuhMisr,0227IbnMansurKhurasani.Sunan,0227IbnMansurKhurasani.TafsirMinSunanSacid',0911Suyuti.HusnMuhadara,0224QasimIbnSallam.Amwal,,,,,,,,,,,,,,,,
568.569,مصر,عامر,بن,عقبه,سكن,0463IbnCabdBarr.IsticabFiMacrifatAshab,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
72.73,الله,رضي,ذر,ابا,سمعت,0213IbnHisham.SiraNabawiyya,0654SibtIbnJawzi.MiratZaman,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,
1252.1253.1254,سمعت,قال,يذكر,ابي,سمعت,0182AbuYusufYacqub.Kharaj,0182AbuYusufYacqub.Athar,,,,,,,,,,,,,,,,,,,,
71,الله,صلي,الله,رسول,سمعت,0733Nuwayri.NihayatArab,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,,
1142,وذلك,نيروزا,اليوم,ذلك,سمي,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,,,,,,,,
1267.1268.1269,ريف,ارض,لانها,مصر,سندر,0230IbnSacd.TabaqatKubra,0347IbnYunusSadafi.Tarikh,0470IbnMandaCabdRahman.Mustakhraj,,,,,,,,,,,,,,,,,,,
701.702.703.704,ونسبتها,وماتين,وسبعين,اربع,سنه,0821Qalqashandi.Maathir,0821Qalqashandi.SubhAcsha',,,,,,,,,,,,,,,,,,,,
646.647,واما,سنه,وماه,عشرون,سني,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0928MujirDinCulaymi.FathRahman,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,
878,القاهره,ان,اعلم,القاهره,سور,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
1385,اذا,زيهم,وصار,الشرابشيين,سوق,0749IbnFadlAllahCumari.MasalikAbsar,,,,,,,,,,,,,,,,,,,,,
1234.1235,وان,والتا,بالالف,جمعوه,سيبويه,0458IbnSidaMursi.MuhkamWaMuhit,0711IbnManzurIfriqi.LisanCarab,,,,,,,,,,,,,,,,,,,,
1598,جعلوه,فانهم,المسجد,واما,سيبويه,0458IbnSidaMursi.MuhkamWaMuhit,,,,,,,,,,,,,,,,,,,,,
539,الجنادل,يعنون,جندل,وقالوا,سيبويه,0458IbnSidaMursi.MuhkamWaMuhit,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
301,عطا,اول,عمر,بن,سيف,0310Tabari.Tarikh,,,,,,,,,,,,,,,,,,,,,
724.725,سنه,فتحت,عمر,بن,سيف,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
1582,تعالي,لله,عنه,خرجنا,ش,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,,,
170.171,اخرج,النيل,فضال,من,ش,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
601.602.603.604,له,يقال,اهلها,من,شاب,0732AbuFida.MukhtasarFiAkhbar,0736IbnDawadari.KanzDurar,0845Maqrizi.Suluk,0855BadrDinCayni.CiqdJuman,0764IbnShakirKutubi.FawatWafayat,0764Safadi.WafiBiWafayat',0725BaybarsMansuri.TuhfaMulukiyya,,,,,,,,,,,,,,,
672,مله,مده,المنجم,البلخي,شادان,0581AbuQasimSuhayli.RawdUnuf,0804IbnMulaqqin.Tawdih,,,,,,,,,,,,,,,,,,,,
1179,الحسن,ابو,الدين,نور,شاعرهم,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,,,,,,,,
1665.1666.1667,من,تعجبت,علي,بن,شافع,0764IbnShakirKutubi.FawatWafayat',0764Safadi.NaktHimyan,0764Safadi.WafiBiWafayat',0930IbnIyas.BadaicZuhur,0626YaqutHamawi.MucjamBuldan',0626YaqutHamawi.MucjamUdaba,0350MuhammadKindi.FadailMisr,0807IbnFurat.TarikhDuwal,,,,,,,,,,,,,,
615,كتاب,في,علي,بن,شافع,0629CabdLatifBaghdadi.IfadaWaIctibar,,,,,,,,,,,,,,,,,,,,,
1630.1631.1632.1633,ذلك,فادعيت,العذاب,علي,شدد,0279Baladhuri.AnsabAshraf,0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,,,,,,,,,,,,,,,,,,,
1446,من,بالاذان,امدد,فاني,شرحبيل,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,,,,,
1682,الله,عبد,ابو,الدين,شرف,0696SharafDinBusiri.Diwan,,,,,,,,,,,,,,,,,,,,,
1431.1432,عمرو,يا,وقتلتني,لعمرو,شريك,0257IbnCabdHakam.FutuhMisr,0911Suyuti.JamicKabir,,,,,,,,,,,,,,,,,,,,
608,تنيس,عند,مدينه,شطا,شطا,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
1316,شعرا,ذلك,في,العصر,شعرا,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,,,,,
1546,طالب,ابي,بن,لعلي,شفاها,0548Shahrastani.MilalWaNihal,,,,,,,,,,,,,,,,,,,,,
1714,للنصاري,تعجبوا,الطيبي,الدين,شمس,0764Safadi.AcyanCasr,0764Safadi.WafiBiWafayat',,,,,,,,,,,,,,,,,,,,
374.375.376.377,بن,موسي,مع,جنازه,شهدت,0487AbuCubaydBakri.MasalikWaMamalik,0615MuwaffaqDinShafici.MurshidZuwwar,0350MuhammadKindi.FadailMisr,0902Sakhawi.AjwibaMurdiyya,0692IbnCabdZahir.RawdaBahiyya,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,
465.466.467,عشرا,ذاهبا,معي,تنطلق,شهرا,0257IbnCabdHakam.FutuhMisr,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,,,
1355,قاضي,الاستاذ,العلامه,العالم,شيخنا,0310Tabari.Tarikh,,,,,,,,,,,,,,,,,,,,,
566.567,بد,لا,والله,المال,صاحب,0251IbnZanjawayh.Amwal,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
82.83.84,طبقات,كتاب,في,اللغوي,صاعد,0728IbnTaymiyya.JamicMasail,0930IbnIyas.NuzhatUmam,0649MuhammadIdrisi.Anwar,0646IbnQifti.IkhbarCulama,0646IbnQifti.TarikhHukama',,,,,,,,,,,,,,,,,
315.316,ان,شت,لو,والله,صالح,0279Baladhuri.FutuhBuldan,0450AbuHasanMawardi.AhkamSultaniyya,,,,,,,,,,,,,,,,,,,,
1661.1662.1663.1664,فقبر,للمسلمين,مقبره,فاجعلها,صدق,0257IbnCabdHakam.FutuhMisr,0902Sakhawi.AjwibaMurdiyya,0277IbnSufyanFasawi.MacrifaWaTarikh,0256Bukhari.TarikhKabir,,,,,,,,,,,,,,,,,,
88,بصفه,فوصفته,قال,لي,صفه,0257IbnCabdHakam.FutuhMisr,0717CabbasSafadi.NuzhatMalikWaMamluk,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,,
720,في,وسلم,عليه,الله,صلي,0240IbnKhayyatCusfuri.Tarikh,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
89.90.91.92.93,بقا,ولا,بملكه,الخبيث,ضن,0257IbnCabdHakam.FutuhMisr,0717CabbasSafadi.NuzhatMalikWaMamluk,0230IbnSacd.TabaqatKubra,0852IbnHajarCasqalani.IsabaFiTamyiz,0705SharafDinDimyati.NisaRasul,,,,,,,,,,,,,,,,,
1262,سيده,ابن,قال,القاهره,ضواحي,0321IbnDuraydAzdi.JamharatLugha,,,,,,,,,,,,,,,,,,,,,
478.479,الاسكندريه,في,قيل,مما,طرف,0350MuhammadKindi.FadailMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
870,القاهره,في,قيل,مما,طرف,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
230,بحال,المعرفه,تقدمه,من,طرف,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
64.65,ولمصر,مصر,فضال,من,طرف,0460ShaykhTusi.Tibyan,0733Nuwayri.NihayatArab,0429AbuMansurThacalibi.Jawahir,0873AbuZaydThacalibi.JawahirHisan,,,,,,,,,,,,,,,,,,
15,اعلم,الافلاك,هيه,من,طرف,0733Nuwayri.NihayatArab,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,
1136,واطلق,فادب,بالقتل,الخلاص,طلب,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,,,,,,,,
1363.1364,لهذا,ليس,قال,غاشمين,ظالمين,0733Nuwayri.NihayatArab,0544QadiCiyad.TartibMadarik,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,
1247,ان,اعلم,المعزيه,القاهره,ظواهر,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,,,
243.244,الكتاب,هذا,من,القاهره,ظواهر,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
1416,ثم,الازدي,هشام,بن,عابد,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,,,,,,,,,
1629,بن,الله,عبد,بن,عاصم,0279Baladhuri.AnsabAshraf,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,,,,,,,,
743.744.745.746,هذا,يا,الصامت,بن,عباده,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
750.751.752,المقوقس,فقال,لا,واصحابه,عباده,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
66.67.68,بن,زيد,بن,الرحمن,عبد,0257IbnCabdHakam.FutuhMisr,0347IbnYunusSadafi.Tarikh,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
765.766,بن,سعيد,بن,الرحمن,عبد,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
545,الله,عبد,بن,الرحمن,عبد,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
571,الممنين,امير,يا,العزيز,عبد,0350MuhammadKindi.WulatMisr,,,,,,,,,,,,,,,,,,,,,
1562.1563.1564,عليه,دخلنا,البغدادي,اللطيف,عبد,0615MuwaffaqDinShafici.MurshidZuwwar,0927Nucaymi.DarisFiMadaris,0597CimadDinKatibIsfahani.KharidatQasr,,,,,,,,,,,,,,,,,,,
767.768.769.1414,جعفر,ابي,بن,الله,عبد,0257IbnCabdHakam.FutuhMisr,0251IbnZanjawayh.Amwal,0350MuhammadKindi.FadailMisr,,,,,,,,,,,,,,,,,,,
224.539,بن,احمد,بن,الله,عبد,0930IbnIyas.NuzhatUmam,0458IbnSidaMursi.MuhkamWaMuhit,,,,,,,,,,,,,,,,,,,,
1655,بن,حسين,بن,الله,عبد,0479MurshidYahyaJurjani.AmaliIthnayniyya,,,,,,,,,,,,,,,,,,,,,
352.353.354.355,الجرهمي,شبرمه,بن,الله,عبد,0911Suyuti.HusnMuhadara',0911Suyuti.TuhfatKiram,0930IbnIyas.NuzhatUmam,0626YaqutHamawi.MucjamBuldan,0487AbuCubaydBakri.MucjamMaIstacjama,0649MuhammadIdrisi.Anwar,,,,,,,,,,,,,,,,
473,رضي,عباس,بن,الله,عبد,0845Maqrizi.KhabarCanBashar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
74.75.76,وقبطه,عمر,بن,الله,عبد,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,
77,خلقت,عمرو,بن,الله,عبد,0257IbnCabdHakam.FutuhMisr,0350MuhammadKindi.FadailMisr,,,,,,,,,,,,,,,,,,,,
170.171,لما,عمرو,بن,الله,عبد,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
1634.1635,كان,فلما,كذا,الله,عبد,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,,,,,,,,
168.169,الناس,اكيس,غلب,لمن,عبيد,0930IbnIyas.NuzhatUmam,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
317,الله,رضي,عفان,بن,عثمان,0257IbnCabdHakam.FutuhMisr,0930IbnIyas.BadaicZuhur,,,,,,,,,,,,,,,,,,,,
296.297,اري,عنه,الله,رضي,عثمان,0230IbnSacd.TabaqatKubra,0450AbuHasanMawardi.AhkamSultaniyya,0733Nuwayri.NihayatArab,0789IbnMuhammadKhuzaci.TakhrijDalalat,,,,,,,,,,,,,,,,,,
730.731.732.733,ادركك,ان,اليه,فكتب,عثمان,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
272,بعد,العاص,بن,لعمرو,عثمان,0230IbnSacd.TabaqatKubra,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
730.731.732.733,ان,الممنين,امير,يا,عثمان,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
224,النيل,عجاب,ومن,النيل,عجاب,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
64.65,الشمس,وجاعل,زيد,بن,عدي,0460ShaykhTusi.Tibyan,0733Nuwayri.NihayatArab,0429AbuMansurThacalibi.Jawahir,0873AbuZaydThacalibi.JawahirHisan,,,,,,,,,,,,,,,,,,
773,بعهد,لهم,سمعت,ما,عراك,0224QasimIbnSallam.Amwal,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
914.915,رجال,الممنين,من,وجل,عز,0733Nuwayri.NihayatArab,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
706,منازل,قدرناه,والقمر,قدرته,عزت,0654SibtIbnJawzi.MiratZaman,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,,,,,,,,
653.654,ساحر,بهمن,وكان,وماه,عشرون,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
334.335.336,اقليمون,له,ويقال,الكهان,عظيم,0596IbnWasifShah.MukhtasarCajaibDunya,0874IbnTaghribirdi.NujumZahira,0649MuhammadIdrisi.Anwar,0600PseudoMascudi.AkhbarZaman,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,
566.567,ان,ذلك,لنا,ليس,عقبه,0251IbnZanjawayh.Amwal,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
1719.1720,ان,النصاري,من,الاخبار,علما,0360KushajimShacir.Diwan,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
134.135,وعلي,السفر,اسم,احدهما,علي,0596IbnWasifShah.MukhtasarCajaibDunya,0930IbnIyas.NuzhatUmam,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
322,رضي,طالب,ابي,بن,علي,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
1642.1643.1644,صلوات,طالب,ابي,بن,علي,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0279Baladhuri.AnsabAshraf,,,,,,,,,,,,,,,,,,,
720,من,طالب,ابي,بن,علي,0240IbnKhayyatCusfuri.Tarikh,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
64.65,ام,سميت,حمزه,بن,علي,0460ShaykhTusi.Tibyan,0733Nuwayri.NihayatArab,0429AbuMansurThacalibi.Jawahir,0873AbuZaydThacalibi.JawahirHisan,,,,,,,,,,,,,,,,,,
780.781.782,الله,يد,فان,بالجماعه,عليكم,0257IbnCabdHakam.FutuhMisr,0346Mascudi.TanbihWaIshraf,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,,,,,,,,
1166,من,والمنايا,البلايا,فان,عماره,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
293.294.295,لا,قال,هو,اطيب,عمر,0733Nuwayri.NihayatArab,0855BadrDinCayni.CumdatQari,0262CumarIbnShabba.TarikhMadina,0182AbuYusufYacqub.Kharaj,0279Baladhuri.AnsabAshraf,,,,,,,,,,,,,,,,,
734,اثني,معك,ان,اعلم,عمر,0257IbnCabdHakam.FutuhMisr,0626YaqutHamawi.MucjamBuldan,,,,,,,,,,,,,,,,,,,,
372.373,الكندي,عمر,ابي,بن,عمر,0350MuhammadKindi.FadailMisr,0902Sakhawi.AjwibaMurdiyya,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,
170.171,ابن,ذكر,شبه,بن,عمر,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
1415,تاريخ,في,شيبه,بن,عمر,0257IbnCabdHakam.FutuhMisr,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,,,,,,,,
1422,قيل,قال,شيبه,بن,عمر,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,,,
78.79,موسي,خرج,ميمون,بن,عمر,0257IbnCabdHakam.FutuhMisr,0930IbnIyas.NuzhatUmam,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,,,,,,
1382,دعوهم,عنه,الله,رضي,عمر,0654SibtIbnJawzi.MiratZaman,,,,,,,,,,,,,,,,,,,,,
1290.1291.1292.1293.1294,فبعته,عنه,الله,رضي,عمر,0257IbnCabdHakam.FutuhMisr,0626YaqutHamawi.MucjamBuldan,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
1290.1291.1292.1293.1294,لا,عنه,الله,رضي,عمر,0257IbnCabdHakam.FutuhMisr,0626YaqutHamawi.MucjamBuldan,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
1267.1268.1269.1283.1284.1285.1286.1287,نعم,عنه,الله,رضي,عمر,0230IbnSacd.TabaqatKubra,0347IbnYunusSadafi.Tarikh,0470IbnMandaCabdRahman.Mustakhraj,0257IbnCabdHakam.FutuhMisr,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,
730.731.732.733,بن,عمرو,الي,كتبت,عمر,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
306,او,مني,كانت,لو,عمر,0182AbuYusufYacqub.Kharaj,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,,,,,,,,
1280.1281.1282,الله,ان,عمرو,يا,عمر,0257IbnCabdHakam.FutuhMisr,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
735.736,وقد,اصحابي,واستشير,اخرج,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
480.481,الاكفا,مبلغ,من,الا,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
726.727.728.729,ارض,ايه,لله,الحمد,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
1661.1662.1663.1664,قال,منهم,اجعلني,اللهم,عمرو,0257IbnCabdHakam.FutuhMisr,0902Sakhawi.AjwibaMurdiyya,0277IbnSufyanFasawi.MacrifaWaTarikh,0256Bukhari.TarikhKabir,,,,,,,,,,,,,,,,,,
512,البقره,كماسك,اذا,انا,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
503.504,تخربوا,ان,اخاف,اني,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
248.249,الله,رضي,العاص,بن,عمرو,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,,
80.81,مصر,ولايه,العاص,بن,عمرو,0350MuhammadKindi.FadailMisr,0874IbnTaghribirdi.NujumZahira,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
1267.1268.1269,اقطعها,ثم,شعيب,بن,عمرو,0230IbnSacd.TabaqatKubra,0347IbnYunusSadafi.Tarikh,0470IbnMandaCabdRahman.Mustakhraj,,,,,,,,,,,,,,,,,,,
482.483,علي,تتغضبون,كانكم,تتغضبون,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
484.485.486.487,مقامك,يفني,ان,تستطيع,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
1270,الخصي,غبار,فان,دعوه,عمرو,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,,,,,,,,,
488.489.490.491,الله,فرجها,فربما,دونك,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,
484.485.486.487,بال,ما,ذلك,عند,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
753.754.755.756,عهد,ما,علمتم,قد,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
499.500.501.767.768.769,قسمها,علي,اقدر,لا,عمرو,0241IbnHanbal.Zuhd,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,,,,,,
760.761.762.763.764,بصنيعكم,لنا,حاجه,لا,عمرو,0257IbnCabdHakam.FutuhMisr,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
505.506,حتي,ادعهم,ولكن,لا,عمرو,0257IbnCabdHakam.FutuhMisr,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,,,,,,,,,
780.781.782,بمتحرم,منا,تحرم,لقد,عمرو,0257IbnCabdHakam.FutuhMisr,0346Mascudi.TanbihWaIshraf,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,,,,,,,,
468.469,مثل,رايت,ما,للشماس,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
726.727.728.729,تعلمون,الستم,معه,لمن,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
488.489.490.491,الا,قط,افحشت,ما,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,
1431.1432,قتلتك,بالذي,انا,ما,عمرو,0257IbnCabdHakam.FutuhMisr,0911Suyuti.JamicKabir,,,,,,,,,,,,,,,,,,,,
1283.1284.1285.1286.1287,امير,يا,شت,ما,عمرو,0257IbnCabdHakam.FutuhMisr,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
492.493.494.495,عباده,قال,ذلك,من,عمرو,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
74.75.76,ان,صهرهم,عفره,مولي,عمرو,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,
770.771.772,حتي,اقسمها,لا,والله,عمرو,0251IbnZanjawayh.Amwal,0257IbnCabdHakam.FutuhMisr,0227IbnMansurKhurasani.Sunan,0227IbnMansurKhurasani.TafsirMinSunanSacid',0911Suyuti.HusnMuhadara,0224QasimIbnSallam.Amwal,,,,,,,,,,,,,,,,
770.771.772,فقال,اقسمها,لا,والله,عمرو,0251IbnZanjawayh.Amwal,0257IbnCabdHakam.FutuhMisr,0227IbnMansurKhurasani.Sunan,0227IbnMansurKhurasani.TafsirMinSunanSacid',0911Suyuti.HusnMuhadara,0224QasimIbnSallam.Amwal,,,,,,,,,,,,,,,,
468.469,اعتقدته,مال,اول,وكان,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
259.260.261.510.511,ركن,الي,يشير,وهو,عمرو,0224QasimIbnSallam.Amwal,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
1288.1289,انه,الممنين,امير,يا,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
1270,انا,لك,الله,يغفر,عمرو,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,,,,,,,,,
896.897.898.899,صلي,فاذا,الفطره,بدار,عمله,0845Maqrizi.MusawwadatMawaciz,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,,,,,,,,
