,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
225,225,259.0,0257IbnCabdHakam.FutuhMisr,326,self,False
226,226,260.0,0257IbnCabdHakam.FutuhMisr,327,self,False
227,227,261.0,0257IbnCabdHakam.FutuhMisr,336,self,False
507,507,544.0,0596IbnWasifShah.MukhtasarCajaibDunya,336,self,False
3935,0,,0209AbuCubayda,336,0845Maqrizi.KhabarCanBashar.485,True
3936,1,,0209AbuCubayda,336,0845Maqrizi.KhabarCanBashar.2245,True
3937,2,,0151IbnIshaq.Sira,336,0845Maqrizi.KhabarCanBashar.924,True
3938,3,,0151IbnIshaq.Sira,336,0845Maqrizi.KhabarCanBashar.927,True
3939,4,,0151IbnIshaq.Sira,336,0845Maqrizi.KhabarCanBashar.2245,True
228,228,262.0,0257IbnCabdHakam.FutuhMisr,337,self,False
1037,0,,0151IbnIshaq.Sira,337,0213IbnHisham.SiraNabawiyya.178,False
1038,1,,0151IbnIshaq.Sira,337,0338AbuJacfarNahhas.MacaniQuran.479,False
1039,2,,0151IbnIshaq.Sira,337,0369AbuShaykhIsbahani.Cuzma.284,False
1040,3,,0151IbnIshaq.Sira,337,0535QawwamSunna.DalailNubuwwa.216,False
1041,4,,0151IbnIshaq.Sira,337,0581AbuQasimSuhayli.RawdUnuf.465,False
1043,6,,0151IbnIshaq.Sira,337,0213IbnHisham.SiraNabawiyya.177,True
1046,9,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.924,True
1047,10,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.927,True
1048,11,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.2245,True
1042,5,,0262CumarIbnShabba,337,0845Maqrizi.KhabarCanBashar.929,False
1044,7,,0209AbuCubayda,337,0845Maqrizi.KhabarCanBashar.485,True
1045,8,,0209AbuCubayda,337,0845Maqrizi.KhabarCanBashar.2245,True
229,229,263.0,0257IbnCabdHakam.FutuhMisr,338,self,False
1971,0,,0257IbnCabdHakam.FutuhMisr,338,0911Suyuti.HusnMuhadara.57,False
1972,1,,0257IbnCabdHakam.FutuhMisr,338,0930IbnIyas.NuzhatUmam.146,False
1978,7,,0257IbnCabdHakam.FutuhMisr,338,0911Suyuti.HusnMuhadara.56,True
1973,2,,0596IbnWasifShah.MukhtasarCajaibDunya,338,0930IbnIyas.NuzhatUmam.146,False
1974,3,,0180Sibawayhi,338,0548IbnHasanTabarsi.TafsirMajmacBayan.2564,True
1975,4,,0209AbuCubayda,338,0548IbnHasanTabarsi.TafsirMajmacBayan.2564,True
1976,5,,0209AbuCubayda,338,0845Maqrizi.KhabarCanBashar.2245,True
1977,6,,0151IbnIshaq.Sira,338,0845Maqrizi.KhabarCanBashar.2245,True
232,232,266.0,0257IbnCabdHakam.FutuhMisr,361,self,False
734,734,783.0,0614IbnJubayr.Rihla,361,self,False
777,777,826.0,567IbnQalaqis,361,self,False
3546,0,,0346Mascudi.MurujDhahab,361,0733Nuwayri.NihayatArab.221,False
3549,3,,0346Mascudi.MurujDhahab,361,0733Nuwayri.NihayatArab.221,True
3547,1,,0347IbnYunusSadafi.Tarikh,361,0845Maqrizi.Muqaffa.2363,False
3548,2,,0454Qudaci,361,0930IbnIyas.NuzhatUmam.150,False
3550,4,,0346Mascudi,361,0815Ghuzuli.MatalicBudur.547,True
3551,5,,0346Mascudi,361,0930IbnIyas.NuzhatUmam.149,True
3552,6,,0000Aristutulis,361,0930IbnIyas.NuzhatUmam.149,True
233,233,267.0,0257IbnCabdHakam.FutuhMisr,362,self,False
3765,0,,0257IbnCabdHakam.FutuhMisr,362,0634AbuRabicHimyari.Iktifa.973,False
3767,2,,0257IbnCabdHakam.FutuhMisr,362,0930IbnIyas.BadaicZuhur.73,False
3766,1,,0454Qudaci,362,0821Qalqashandi.SubhAcsha.904,False
3769,4,,0454Qudaci,362,0930IbnIyas.NuzhatUmam.150,False
3775,10,,0454Qudaci,362,0930IbnIyas.NuzhatUmam.28,True
3768,3,,0207Waqidi,362,0930IbnIyas.BadaicZuhur.73,False
3772,7,,0207Waqidi,362,0930IbnIyas.BadaicZuhur.72,True
3770,5,,0346Mascudi,362,0911Suyuti.HusnMuhadara.59,True
3774,9,,0346Mascudi,362,0930IbnIyas.NuzhatUmam.149,True
3771,6,,0820IbnMutawwaj,362,0911Suyuti.HusnMuhadara.59,True
3773,8,,0255Jahiz.Hayawan,362,0930IbnIyas.NuzhatUmam.28,True
3776,11,,0000Aristutulis,362,0930IbnIyas.NuzhatUmam.149,True
234,234,268.0,0257IbnCabdHakam.FutuhMisr,363,self,False
1793,0,,0257IbnCabdHakam.FutuhMisr,363,0634AbuRabicHimyari.Iktifa.973,False
1794,1,,0257IbnCabdHakam.FutuhMisr,363,0634AbuRabicHimyari.Iktifa.973,True
235,235,269.0,0257IbnCabdHakam.FutuhMisr,364,self,False
3194,0,,0257IbnCabdHakam.FutuhMisr,364,0911Suyuti.HusnMuhadara.63,False
3195,1,,0257IbnCabdHakam.FutuhMisr,364,0930IbnIyas.BadaicZuhur.73,False
3198,4,,0257IbnCabdHakam.FutuhMisr,364,0634AbuRabicHimyari.Iktifa.973,True
3196,2,,0207Waqidi,364,0930IbnIyas.BadaicZuhur.73,False
3199,5,,0207Waqidi,364,0930IbnIyas.BadaicZuhur.72,True
3197,3,,0346Mascudi,364,0930IbnIyas.NuzhatUmam.151,False
3200,6,,0454Qudaci,364,0930IbnIyas.NuzhatUmam.150,True
236,236,270.0,0257IbnCabdHakam.FutuhMisr,373,self,False
237,237,271.0,0257IbnCabdHakam.FutuhMisr,374,self,False
238,238,272.0,0257IbnCabdHakam.FutuhMisr,375,self,False
1749,8,,0257IbnCabdHakam.FutuhMisr,375,0911Suyuti.HusnMuhadara.81,False
1741,0,,0000Aristutulis,375,0335IbnWahbKatib.BurhanFiWujuhBayan.51,False
1742,1,,0458Bayhaqi,375,0571IbnCasakir.TarikhDimashq.23317,False
1743,2,,0346Mascudi,375,0685IbnSacidMaghribi.NashwatTarab.65,False
1744,3,,0230IbnSacd.TabaqatKubra,375,0748Dhahabi.TarikhIslam.1237,False
1745,4,,0230IbnSacd.TabaqatKubra,375,0748Dhahabi.TarikhIslam.1396,False
1753,12,,0230IbnSacd.TabaqatKubra,375,0654SibtIbnJawzi.MiratZaman.3234,True
1757,16,,0230IbnSacd.TabaqatKubra,375,0748Dhahabi.TarikhIslam.1395,True
1746,5,,0000AnonymousPlural,375,0751IbnQayyimJawziyya.Furusiyya.186,False
1751,10,,0000AnonymousPlural,375,0421IbnMuhammadMarzuqi.SharhDiwanHamasa.82,True
1747,6,,0207Waqidi,375,0774IbnKathir.Bidaya.4184,False
1754,13,,0207Waqidi,375,0654SibtIbnJawzi.MiratZaman.3234,True
1748,7,,0681IbnKhallikan.WafayatAcyan,375,0808MuhammadDamiri.HayatHayawanKubra.1348,False
1750,9,,0255Jahiz.Hayawan,375,0413AbuIshaqHusri.JamcJawahir.69,True
1752,11,,0255Jahiz.Hayawan,375,0562IbnHamdun.TadhkiraHamduniyya.478,True
1759,18,,0255Jahiz.Hayawan,375,0808MuhammadDamiri.HayatHayawanKubra.1347,True
1755,14,,0209AbuCubayda,375,0681IbnKhallikan.WafayatAcyan.1474,True
1756,15,,0180Sibawayhi,375,0743SharafDinTibi.FutuhGhayb.1169,True
1758,17,,0231IbnZiyadAcrabi,375,0748Dhahabi.TarikhIslam.1236,True
239,239,273.0,0257IbnCabdHakam.FutuhMisr,376,self,False
240,240,274.0,0257IbnCabdHakam.FutuhMisr,377,self,False
2534,0,,0257IbnCabdHakam.FutuhMisr,377,0911Suyuti.HusnMuhadara.81,False
2535,1,,0257IbnCabdHakam.FutuhMisr,377,0911Suyuti.HusnMuhadara.82,False
2536,2,,0257IbnCabdHakam.FutuhMisr,377,0930IbnIyas.BadaicZuhur.79,False
2538,4,,0257IbnCabdHakam.FutuhMisr,377,0911Suyuti.HusnMuhadara.81,True
2537,3,,0350MuhammadKindi.WulatMisr,377,0930IbnIyas.NuzhatUmam.154,False
2539,5,,0000AnonymousPlural,377,0930IbnIyas.NuzhatUmam.153,True
241,241,275.0,0257IbnCabdHakam.FutuhMisr,378,self,False
933,0,,0257IbnCabdHakam.FutuhMisr,378,0733Nuwayri.NihayatArab.4148,False
934,1,,0257IbnCabdHakam.FutuhMisr,378,0911Suyuti.HusnMuhadara.82,False
935,2,,0257IbnCabdHakam.FutuhMisr,378,0911Suyuti.HusnMuhadara.81,True
549,549,586.0,0454Qudaci,378,self,False
716,716,765.0,0350MuhammadKindi.FadailMisr,378,self,False
242,242,276.0,0257IbnCabdHakam.FutuhMisr,379,self,False
2269,0,,0257IbnCabdHakam.FutuhMisr,379,0733Nuwayri.NihayatArab.4148,False
2271,2,,0257IbnCabdHakam.FutuhMisr,379,0911Suyuti.HusnMuhadara.82,True
2270,1,,0350MuhammadKindi.WulatMisr,379,0930IbnIyas.NuzhatUmam.154,False
2272,3,,0000AnonymousPlural,379,0930IbnIyas.NuzhatUmam.153,True
243,243,277.0,0257IbnCabdHakam.FutuhMisr,380,self,False
3595,0,,0257IbnCabdHakam.FutuhMisr,380,0733Nuwayri.NihayatArab.4148,False
3597,2,,0257IbnCabdHakam.FutuhMisr,380,0733Nuwayri.NihayatArab.4148,True
3600,5,,0257IbnCabdHakam.FutuhMisr,380,0911Suyuti.HusnMuhadara.82,True
3596,1,,0000AnonymousPlural,380,0783IbnHadida.MisbahMudi.217,False
3598,3,,0151IbnIshaq.Sira,380,0783IbnHadida.MisbahMudi.215,True
3599,4,,0454Qudaci,380,0821Qalqashandi.SubhAcsha.904,True
3601,6,,0350MuhammadKindi.WulatMisr,380,0930IbnIyas.NuzhatUmam.154,True
244,244,278.0,0257IbnCabdHakam.FutuhMisr,381,self,False
2781,0,,0257IbnCabdHakam.FutuhMisr,381,0733Nuwayri.NihayatArab.4148,True
245,245,279.0,0257IbnCabdHakam.FutuhMisr,382,self,False
1889,1,,0257IbnCabdHakam.FutuhMisr,382,0911Suyuti.HusnMuhadara.89,False
1892,4,,0257IbnCabdHakam.FutuhMisr,382,0911Suyuti.HusnMuhadara.88,True
1888,0,,0151IbnIshaq.Sira,382,0634AbuRabicHimyari.Iktifa.1003,False
1890,2,,0454Qudaci,382,0911Suyuti.HusnMuhadara.89,False
1891,3,,0346Mascudi.TanbihWaIshraf,382,0346Mascudi.TanbihWaIshraf.250,True
1893,5,,0276IbnQutaybaDinawari,382,0911Suyuti.HusnMuhadara.88,True
246,246,280.0,0257IbnCabdHakam.FutuhMisr,383,self,False
1224,1,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.89,False
1225,2,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.109,False
1227,4,,0257IbnCabdHakam.FutuhMisr,383,0634AbuRabicHimyari.Iktifa.1005,True
1228,5,,0257IbnCabdHakam.FutuhMisr,383,0634AbuRabicHimyari.Iktifa.1008,True
1230,7,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.88,True
1231,8,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.108,True
1232,9,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.110,True
1223,0,,0198SufyanIbnCuyayna,383,0487AbuCubaydBakri.MasalikWaMamalik.379,False
1226,3,,0454Qudaci,383,0911Suyuti.HusnMuhadara.89,False
1229,6,,0387IbnZulaq,383,0911Suyuti.HusnMuhadara.108,True
1233,10,,0276IbnQutaybaDinawari,383,0911Suyuti.HusnMuhadara.88,True
247,247,281.0,0257IbnCabdHakam.FutuhMisr,384,self,False
3579,0,,0257IbnCabdHakam.FutuhMisr,384,0634AbuRabicHimyari.Iktifa.1010,False
3580,1,,0257IbnCabdHakam.FutuhMisr,384,0911Suyuti.HusnMuhadara.109,False
3581,2,,0257IbnCabdHakam.FutuhMisr,384,0911Suyuti.HusnMuhadara.110,False
3582,3,,0257IbnCabdHakam.FutuhMisr,384,0634AbuRabicHimyari.Iktifa.1008,True
3584,5,,0257IbnCabdHakam.FutuhMisr,384,0911Suyuti.HusnMuhadara.108,True
3585,6,,0257IbnCabdHakam.FutuhMisr,384,0911Suyuti.HusnMuhadara.109,True
3583,4,,0387IbnZulaq,384,0911Suyuti.HusnMuhadara.108,True
248,248,282.0,0257IbnCabdHakam.FutuhMisr,385,self,False
2085,1,,0257IbnCabdHakam.FutuhMisr,385,0634AbuRabicHimyari.Iktifa.1010,False
2086,2,,0257IbnCabdHakam.FutuhMisr,385,0634AbuRabicHimyari.Iktifa.1011,False
2088,4,,0257IbnCabdHakam.FutuhMisr,385,0911Suyuti.HusnMuhadara.108,False
2089,5,,0257IbnCabdHakam.FutuhMisr,385,0911Suyuti.HusnMuhadara.109,False
2090,6,,0257IbnCabdHakam.FutuhMisr,385,0634AbuRabicHimyari.Iktifa.1010,True
2092,8,,0257IbnCabdHakam.FutuhMisr,385,0911Suyuti.HusnMuhadara.107,True
2093,9,,0257IbnCabdHakam.FutuhMisr,385,0911Suyuti.HusnMuhadara.108,True
2094,10,,0257IbnCabdHakam.FutuhMisr,385,0911Suyuti.HusnMuhadara.110,True
2084,0,,0454Qudaci,385,0626YaqutHamawi.MucjamBuldan.148,False
2087,3,,0387IbnZulaq,385,0911Suyuti.HusnMuhadara.108,False
2091,7,,0387IbnZulaq,385,0911Suyuti.HusnMuhadara.108,True
249,249,283.0,0257IbnCabdHakam.FutuhMisr,386,self,False
2182,0,,0257IbnCabdHakam.FutuhMisr,386,0634AbuRabicHimyari.Iktifa.1020,False
2183,1,,0257IbnCabdHakam.FutuhMisr,386,0911Suyuti.HusnMuhadara.110,False
2184,2,,0257IbnCabdHakam.FutuhMisr,386,0911Suyuti.HusnMuhadara.109,True
250,250,284.0,0257IbnCabdHakam.FutuhMisr,387,self,False
2953,0,,0257IbnCabdHakam.FutuhMisr,387,0634AbuRabicHimyari.Iktifa.1011,False
2954,1,,0257IbnCabdHakam.FutuhMisr,387,0634AbuRabicHimyari.Iktifa.1020,False
2955,2,,0257IbnCabdHakam.FutuhMisr,387,0634AbuRabicHimyari.Iktifa.1010,True
2956,3,,0257IbnCabdHakam.FutuhMisr,387,0911Suyuti.HusnMuhadara.110,True
2957,4,,0350MuhammadKindi.WulatMisr,387,0930IbnIyas.BadaicZuhur.90,True
2958,5,,0350MuhammadKindi.WulatMisr,387,0930IbnIyas.NuzhatUmam.154,True
251,251,285.0,0257IbnCabdHakam.FutuhMisr,388,self,False
1423,1,,0257IbnCabdHakam.FutuhMisr,388,0911Suyuti.HusnMuhadara.57,False
1426,4,,0257IbnCabdHakam.FutuhMisr,388,0930IbnIyas.NuzhatUmam.156,False
1430,8,,0257IbnCabdHakam.FutuhMisr,388,0911Suyuti.HusnMuhadara.56,True
717,717,766.0,0350MuhammadKindi.FadailMisr,388,self,False
1422,0,,0346Mascudi,388,0874IbnTaghribirdi.NujumZahira.35,False
1424,2,,0346Mascudi,388,0930IbnIyas.NuzhatUmam.156,False
1425,3,,0000Anonymous,388,0930IbnIyas.NuzhatUmam.156,False
1427,5,,0420Musabbihi.AkhbarMisr,388,0930IbnIyas.NuzhatUmam.156,False
1428,6,,0350Balawi.SiratAhmadIbnTulun,388,0930IbnIyas.NuzhatUmam.156,False
1429,7,,0596IbnWasifShah,388,0733Nuwayri.NihayatArab.131,True
252,252,286.0,0257IbnCabdHakam.FutuhMisr,433,self,False
1731,1,,0257IbnCabdHakam.FutuhMisr,433,0911Suyuti.HusnMuhadara.20,True
1730,0,,0596IbnWasifShah,433,0733Nuwayri.NihayatArab.2820,True
253,253,287.0,0257IbnCabdHakam.FutuhMisr,468,self,False
721,721,770.0,0350MuhammadKindi.FadailMisr,468,self,False
795,795,844.0,0347IbnYunusSadafi.Tarikh,468,self,False
3728,0,,0487AbuCubaydBakri.MucjamMaIstacjama,468,0930IbnIyas.NuzhatUmam.172,True
254,254,288.0,0257IbnCabdHakam.FutuhMisr,470,self,False
255,255,289.0,0257IbnCabdHakam.FutuhMisr,471,self,False
3513,0,,0257IbnCabdHakam.FutuhMisr,471,0911Suyuti.HusnMuhadara.92,False
3514,1,,0257IbnCabdHakam.FutuhMisr,471,0911Suyuti.HusnMuhadara.91,True
256,256,290.0,0257IbnCabdHakam.FutuhMisr,475,self,False
257,257,291.0,0257IbnCabdHakam.FutuhMisr,476,self,False
2437,1,,0257IbnCabdHakam.FutuhMisr,476,0930IbnIyas.NuzhatUmam.175,False
2436,0,,0454Qudaci,476,0930IbnIyas.NuzhatUmam.175,False
258,258,292.0,0257IbnCabdHakam.FutuhMisr,477,self,False
2530,1,,0257IbnCabdHakam.FutuhMisr,477,0911Suyuti.HusnMuhadara.386,False
2532,3,,0257IbnCabdHakam.FutuhMisr,477,0911Suyuti.HusnMuhadara.385,True
406,406,440.0,0350MuhammadKindi.WulatMisr,477,self,False
796,796,845.0,0347IbnYunusSadafi.Tarikh,477,self,False
2529,0,,0151IbnIshaq.Sira,477,0463IbnCabdBarr.IsticabFiMacrifatAshab.677,False
2531,2,,0207Waqidi,477,0789IbnMuhammadKhuzaci.TakhrijDalalat.240,True
259,259,293.0,0257IbnCabdHakam.FutuhMisr,478,self,False
407,407,441.0,0350MuhammadKindi.WulatMisr,478,self,False
260,260,294.0,0257IbnCabdHakam.FutuhMisr,557,self,False
261,261,295.0,0257IbnCabdHakam.FutuhMisr,558,self,False
3695,0,,0257IbnCabdHakam.FutuhMisr,558,0911Suyuti.HusnMuhadara.22,False
262,262,296.0,0257IbnCabdHakam.FutuhMisr,559,self,False
3836,0,,0257IbnCabdHakam.FutuhMisr,559,0911Suyuti.HusnMuhadara.23,False
3838,2,,0257IbnCabdHakam.FutuhMisr,559,0911Suyuti.HusnMuhadara.22,True
3837,1,,0346Mascudi,559,0626YaqutHamawi.MucjamBuldan.2419,True
263,263,297.0,0257IbnCabdHakam.FutuhMisr,560,self,False
3892,0,,0257IbnCabdHakam.FutuhMisr,560,0911Suyuti.HusnMuhadara.23,False
3893,1,,0257IbnCabdHakam.FutuhMisr,560,0911Suyuti.HusnMuhadara.22,True
3894,2,,0257IbnCabdHakam.FutuhMisr,560,0911Suyuti.HusnMuhadara.23,True
264,264,298.0,0257IbnCabdHakam.FutuhMisr,561,self,False
2617,1,,0257IbnCabdHakam.FutuhMisr,561,0911Suyuti.HusnMuhadara.25,False
2619,3,,0257IbnCabdHakam.FutuhMisr,561,0911Suyuti.HusnMuhadara.23,True
2616,0,,0387IbnZulaq,561,0626YaqutHamawi.MucjamBuldan.2422,False
2618,2,,0453CaliIbnRidwan,561,0930IbnIyas.NuzhatUmam.203,False
2620,4,,0346Mascudi,561,0930IbnIyas.NuzhatUmam.201,True
2621,5,,0596IbnWasifShah.MukhtasarCajaibDunya,561,0930IbnIyas.NuzhatUmam.201,True
265,265,299.0,0257IbnCabdHakam.FutuhMisr,562,self,False
1624,0,,0257IbnCabdHakam.FutuhMisr,562,0911Suyuti.HusnMuhadara.25,False
1625,1,,0257IbnCabdHakam.FutuhMisr,562,0911Suyuti.HusnMuhadara.26,False
1626,2,,0257IbnCabdHakam.FutuhMisr,562,0911Suyuti.HusnMuhadara.25,True
266,266,300.0,0257IbnCabdHakam.FutuhMisr,563,self,False
1084,0,,0257IbnCabdHakam.FutuhMisr,563,0911Suyuti.HusnMuhadara.26,False
1085,1,,0257IbnCabdHakam.FutuhMisr,563,0930IbnIyas.NuzhatUmam.205,False
1087,3,,0257IbnCabdHakam.FutuhMisr,563,0911Suyuti.HusnMuhadara.25,True
1086,2,,0453CaliIbnRidwan,563,0930IbnIyas.NuzhatUmam.203,False
267,267,301.0,0257IbnCabdHakam.FutuhMisr,569,self,False
2788,1,,0257IbnCabdHakam.FutuhMisr,569,0911Suyuti.HusnMuhadara.97,False
2792,5,,0257IbnCabdHakam.FutuhMisr,569,0930IbnIyas.NuzhatUmam.205,True
724,724,773.0,0350MuhammadKindi.FadailMisr,569,self,False
2787,0,,0151IbnIshaq.Sira,569,0634AbuRabicHimyari.Iktifa.1003,False
2789,2,,0350MuhammadKindi.WulatMisr,569,0930IbnIyas.NuzhatUmam.206,False
2790,3,,0596QadiFadil.Mutajaddidat,569,0930IbnIyas.NuzhatUmam.206,False
2791,4,,0387IbnZulaq,569,0930IbnIyas.NuzhatUmam.206,False
270,270,304.0,0257IbnCabdHakam.FutuhMisr,657,self,False
3480,1,,0257IbnCabdHakam.FutuhMisr,657,0911Suyuti.HusnMuhadara.70,False
3481,2,,0257IbnCabdHakam.FutuhMisr,657,0911Suyuti.HusnMuhadara.70,True
3479,0,,0350MuhammadKindi.WulatMisr,657,0626YaqutHamawi.MucjamBuldan.2386,False
271,271,305.0,0257IbnCabdHakam.FutuhMisr,658,self,False
2764,0,,0257IbnCabdHakam.FutuhMisr,658,0911Suyuti.HusnMuhadara.70,True
272,272,306.0,0257IbnCabdHakam.FutuhMisr,659,self,False
3715,1,,0257IbnCabdHakam.FutuhMisr,659,0634AbuRabicHimyari.Iktifa.978,False
3716,2,,0257IbnCabdHakam.FutuhMisr,659,0733Nuwayri.NihayatArab.4137,False
3719,5,,0257IbnCabdHakam.FutuhMisr,659,0911Suyuti.HusnMuhadara.87,False
3720,6,,0257IbnCabdHakam.FutuhMisr,659,0911Suyuti.HusnMuhadara.70,True
3721,7,,0257IbnCabdHakam.FutuhMisr,659,0911Suyuti.HusnMuhadara.86,True
3722,8,,0257IbnCabdHakam.FutuhMisr,659,0930IbnIyas.BadaicZuhur.73,True
3714,0,,0350MuhammadKindi.WulatMisr,659,0626YaqutHamawi.MucjamBuldan.2386,False
3717,3,,0350MuhammadKindi.WulatMisr,659,0845Maqrizi.Muqaffa.1486,False
3718,4,,0350MuhammadKindi.WulatMisr,659,0911Suyuti.HusnMuhadara.87,False
3723,9,,0207Waqidi,659,0930IbnIyas.BadaicZuhur.73,True
273,273,307.0,0257IbnCabdHakam.FutuhMisr,660,self,False
2705,0,,0257IbnCabdHakam.FutuhMisr,660,0634AbuRabicHimyari.Iktifa.980,False
2706,1,,0257IbnCabdHakam.FutuhMisr,660,0634AbuRabicHimyari.Iktifa.978,True
274,274,308.0,0257IbnCabdHakam.FutuhMisr,661,self,False
1941,0,,0257IbnCabdHakam.FutuhMisr,661,0634AbuRabicHimyari.Iktifa.980,False
1942,1,,0257IbnCabdHakam.FutuhMisr,661,0733Nuwayri.NihayatArab.4137,False
1943,2,,0257IbnCabdHakam.FutuhMisr,661,0634AbuRabicHimyari.Iktifa.980,True
1944,3,,0257IbnCabdHakam.FutuhMisr,661,0733Nuwayri.NihayatArab.4137,True
275,275,309.0,0257IbnCabdHakam.FutuhMisr,662,self,False
3761,0,,0257IbnCabdHakam.FutuhMisr,662,0634AbuRabicHimyari.Iktifa.980,True
3762,1,,0257IbnCabdHakam.FutuhMisr,662,0733Nuwayri.NihayatArab.4137,True
276,276,310.0,0257IbnCabdHakam.FutuhMisr,663,self,False
277,277,311.0,0257IbnCabdHakam.FutuhMisr,664,self,False
278,278,312.0,0257IbnCabdHakam.FutuhMisr,665,self,False
2310,0,,0310Tabari.Tarikh,665,0672MakinIbnCamid.TarikhMuslimin.14,True
279,279,313.0,0257IbnCabdHakam.FutuhMisr,666,self,False
280,280,314.0,0257IbnCabdHakam.FutuhMisr,667,self,False
1183,0,,0454Qudaci,667,0626YaqutHamawi.MucjamBuldan.2390,False
1184,1,,0350MuhammadKindi.WulatMisr,667,0626YaqutHamawi.MucjamBuldan.2386,True
281,281,315.0,0257IbnCabdHakam.FutuhMisr,668,self,False
282,282,316.0,0257IbnCabdHakam.FutuhMisr,669,self,False
1874,0,,0257IbnCabdHakam.FutuhMisr,669,0634AbuRabicHimyari.Iktifa.978,False
283,283,317.0,0257IbnCabdHakam.FutuhMisr,670,self,False
2431,0,,0257IbnCabdHakam.FutuhMisr,670,0634AbuRabicHimyari.Iktifa.978,False
2432,1,,0257IbnCabdHakam.FutuhMisr,670,0911Suyuti.HusnMuhadara.88,False
2435,4,,0257IbnCabdHakam.FutuhMisr,670,0911Suyuti.HusnMuhadara.87,True
411,411,445.0,0350MuhammadKindi.WulatMisr,670,self,False
2434,3,,0350MuhammadKindi.WulatMisr,670,0911Suyuti.HusnMuhadara.87,True
2433,2,,0276IbnQutaybaDinawari,670,0911Suyuti.HusnMuhadara.88,False
284,284,318.0,0257IbnCabdHakam.FutuhMisr,671,self,False
2910,3,,0257IbnCabdHakam.FutuhMisr,671,0874IbnTaghribirdi.NujumZahira.15,False
2912,5,,0257IbnCabdHakam.FutuhMisr,671,0733Nuwayri.NihayatArab.4148,True
2913,6,,0257IbnCabdHakam.FutuhMisr,671,0911Suyuti.HusnMuhadara.82,True
2907,0,,0454Qudaci,671,0626YaqutHamawi.MucjamBuldan.2390,False
2908,1,,0000AnonymousPlural,671,0783IbnHadida.MisbahMudi.217,False
2909,2,,0151IbnIshaq.Sira,671,0874IbnTaghribirdi.NujumZahira.15,False
2911,4,,0207Waqidi,671,0874IbnTaghribirdi.NujumZahira.15,False
2914,7,,0350MuhammadKindi.WulatMisr,671,0930IbnIyas.NuzhatUmam.154,True
285,285,319.0,0257IbnCabdHakam.FutuhMisr,672,self,False
2454,3,,0257IbnCabdHakam.FutuhMisr,672,0911Suyuti.HusnMuhadara.85,False
2455,4,,0257IbnCabdHakam.FutuhMisr,672,0911Suyuti.HusnMuhadara.86,False
2457,6,,0257IbnCabdHakam.FutuhMisr,672,0930IbnIyas.NuzhatUmam.175,False
2459,8,,0257IbnCabdHakam.FutuhMisr,672,0733Nuwayri.NihayatArab.4148,True
2461,10,,0257IbnCabdHakam.FutuhMisr,672,0911Suyuti.HusnMuhadara.85,True
2451,0,,0458Bayhaqi,672,0571IbnCasakir.TarikhDimashq.510,False
2452,1,,0458Bayhaqi,672,0748Dhahabi.Muhadhdhab.2119,False
2460,9,,0458Bayhaqi,672,0748Dhahabi.Muhadhdhab.2118,True
2453,2,,0350MuhammadKindi.WulatMisr,672,0874IbnTaghribirdi.NujumZahira.19,False
2456,5,,0454Qudaci,672,0930IbnIyas.NuzhatUmam.175,False
2458,7,,0209AbuCubayda,672,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.165,True
286,286,320.0,0257IbnCabdHakam.FutuhMisr,673,self,False
1511,2,,0257IbnCabdHakam.FutuhMisr,673,0911Suyuti.HusnMuhadara.85,False
1512,3,,0257IbnCabdHakam.FutuhMisr,673,0911Suyuti.HusnMuhadara.86,False
1520,11,,0257IbnCabdHakam.FutuhMisr,673,0911Suyuti.HusnMuhadara.85,True
1509,0,,0209AbuCubayda,673,0240IbnKhayyatCusfuri.Tarikh.62,False
1514,5,,0209AbuCubayda,673,0240IbnKhayyatCusfuri.Tarikh.61,True
1515,6,,0209AbuCubayda,673,0240IbnKhayyatCusfuri.Tarikh.62,True
1518,9,,0209AbuCubayda,673,0748Dhahabi.SiyarAclamNubala.800,True
1510,1,,0454Qudaci,673,0626YaqutHamawi.MucjamBuldan.2390,False
1513,4,,0151IbnIshaq.Sira,673,0240IbnKhayyatCusfuri.Tarikh.61,True
1517,8,,0151IbnIshaq.Sira,673,0748Dhahabi.SiyarAclamNubala.800,True
1516,7,,0204IbnKalbi,673,0240IbnKhayyatCusfuri.Tarikh.61,True
1519,10,,0230IbnSacd.TabaqatKubra,673,0748Dhahabi.TarikhIslam.808,True
287,287,321.0,0257IbnCabdHakam.FutuhMisr,674,self,False
1323,1,,0257IbnCabdHakam.FutuhMisr,674,0874IbnTaghribirdi.NujumZahira.15,False
1325,3,,0257IbnCabdHakam.FutuhMisr,674,0911Suyuti.HusnMuhadara.86,False
1326,4,,0257IbnCabdHakam.FutuhMisr,674,0911Suyuti.HusnMuhadara.91,False
