,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
1959,3,,0387IbnZulaq,873,0677IbnMuyassar.AkhbarMisr.91,True
1960,4,,0387IbnZulaq,873,0845Maqrizi.ItticazHunafa.79,True
860,860,910.0,0460Anonymous.DhakhairTuhaf,954,self,False
2366,0,,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.195,False
2367,1,,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.196,False
2371,5,,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.195,True
861,861,911.0,0460Anonymous.DhakhairTuhaf,955,self,False
4143,0,,0460Anonymous.DhakhairTuhaf,955,0845Maqrizi.MusawwadatMawaciz.196,False
4146,3,,0460Anonymous.DhakhairTuhaf,955,0845Maqrizi.MusawwadatMawaciz.195,True
4147,4,,0460Anonymous.DhakhairTuhaf,955,0845Maqrizi.MusawwadatMawaciz.196,True
944,0,,0207Waqidi,964,0463IbnCabdBarr.IsticabFiMacrifatAshab.227,False
945,1,,0207Waqidi,964,0571IbnCasakir.TarikhDimashq.5244,False
947,3,,0207Waqidi,964,0571IbnCasakir.TarjamatHusayn.141,False
948,4,,0207Waqidi,964,0660IbnCadim.BughyatTalab.1990,False
949,5,,0207Waqidi,964,0660IbnCadim.BughyatTalab.2080,False
950,6,,0207Waqidi,964,0693IbnAbiFathIrbili.KashfGhumma.566,False
953,9,,0207Waqidi,964,0845Maqrizi.Muqaffa.1383,False
954,10,,0207Waqidi,964,0845Maqrizi.Muqaffa.1400,False
955,11,,0207Waqidi,964,0571IbnCasakir.TarikhDimashq.5242,True
956,12,,0207Waqidi,964,0571IbnCasakir.TarjamatHusayn.139,True
957,13,,0207Waqidi,964,0660IbnCadim.BughyatTalab.1990,True
958,14,,0207Waqidi,964,0660IbnCadim.BughyatTalab.2080,True
959,15,,0207Waqidi,964,0660IbnCadim.TarjamatHusayn.15,True
960,16,,0207Waqidi,964,0660IbnCadim.TarjamatHusayn.108,True
962,18,,0207Waqidi,964,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.1865,True
963,19,,0207Waqidi,964,0845Maqrizi.Muqaffa.1400,True
1136,1,,0387IbnZulaq,1727,0677IbnMuyassar.AkhbarMisr.93,False
1139,4,,0387IbnZulaq,1727,0677IbnMuyassar.AkhbarMisr.92,True
1140,5,,0387IbnZulaq,1727,0845Maqrizi.MusawwadatMawaciz.369,True
1285,0,,0230IbnSacd.TabaqatKubra,210,0654SibtIbnJawzi.MiratZaman.1735,False
1290,5,,0230IbnSacd.TabaqatKubra,210,0748Dhahabi.SiyarAclamNubala.793,True
1291,6,,0230IbnSacd.TabaqatKubra,210,0748Dhahabi.TarikhIslam.792,True
1380,6,,0000AnonymousPlural,56,0350MuhammadKindi.FadailMisr.3,True
1381,7,,0000AnonymousPlural,56,0783IbnHadida.MisbahMudi.217,True
1385,11,,0000AnonymousPlural,56,0930IbnIyas.BadaicZuhur.5,True
1431,0,,0257IbnCabdHakam.FutuhMisr,1703,0634AbuRabicHimyari.Iktifa.1005,False
1432,1,,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.106,False
1433,2,,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.104,True
1501,0,,0346Mascudi,356,0815Ghuzuli.MatalicBudur.547,False
1502,1,,0346Mascudi,356,0850ShihabDinIbshihi.Mustatraf.678,False
1504,3,,0346Mascudi,356,0930IbnIyas.NuzhatUmam.147,False
1641,1,,0454Qudaci,42,0821Qalqashandi.SubhAcsha.901,False
1644,4,,0454Qudaci,42,0814IbnZayyat.KawakibSayyara.7,True
1645,5,,0454Qudaci,42,0821Qalqashandi.SubhAcsha.900,True
1653,2,,0454Qudaci,310,0821Qalqashandi.SubhAcsha.901,False
1658,7,,0454Qudaci,310,0814IbnZayyat.KawakibSayyara.7,True
1659,8,,0454Qudaci,310,0821Qalqashandi.SubhAcsha.900,True
1919,0,,0387IbnZulaq,1122,0677IbnMuyassar.AkhbarMisr.92,False
1920,1,,0387IbnZulaq,1122,0845Maqrizi.MusawwadatMawaciz.369,False
1922,3,,0387IbnZulaq,1122,0677IbnMuyassar.AkhbarMisr.91,True
1923,4,,0387IbnZulaq,1122,0845Maqrizi.MusawwadatMawaciz.369,True
2189,0,,0276IbnQutaybaDinawari,14,0654SibtIbnJawzi.MiratZaman.120,False
2190,1,,0276IbnQutaybaDinawari,14,0654SibtIbnJawzi.MiratZaman.125,False
2192,3,,0276IbnQutaybaDinawari,14,0736IbnDawadari.KanzDurar.35,False
2197,8,,0276IbnQutaybaDinawari,14,0597IbnJawzi.ZadMasir.972,True
2199,10,,0276IbnQutaybaDinawari,14,0654SibtIbnJawzi.MiratZaman.124,True
2194,5,,0209AbuCubayda,14,0421IbnMuhammadMarzuqi.AzminaWaAmkina.157,True
2196,7,,0209AbuCubayda,14,0510IbnMascudBaghawi.Tafsir.1181,True
2198,9,,0209AbuCubayda,14,0597IbnJawzi.ZadMasir.972,True
2215,0,,0387IbnZulaq,1123,0677IbnMuyassar.AkhbarMisr.93,False
2216,1,,0387IbnZulaq,1123,0677IbnMuyassar.AkhbarMisr.94,False
2218,3,,0387IbnZulaq,1123,0677IbnMuyassar.AkhbarMisr.92,True
2219,4,,0387IbnZulaq,1123,0677IbnMuyassar.AkhbarMisr.93,True
2220,5,,0387IbnZulaq,1123,0845Maqrizi.MusawwadatMawaciz.369,True
2242,1,,0454Qudaci,2104,0626YaqutHamawi.MucjamBuldan.2943,False
2243,2,,0454Qudaci,2104,0814IbnZayyat.KawakibSayyara.15,False
2244,3,,0454Qudaci,2104,0821Qalqashandi.SubhAcsha.948,False
2255,14,,0454Qudaci,2104,0814IbnZayyat.KawakibSayyara.14,True
2245,4,,0350MuhammadKindi.WulatMisr,2104,0874IbnTaghribirdi.NujumZahira.27,False
2248,7,,0350MuhammadKindi.WulatMisr,2104,0911Suyuti.HusnMuhadara.94,False
2253,12,,0350MuhammadKindi.WulatMisr,2104,0930IbnIyas.NuzhatUmam.134,False
2249,8,,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.92,False
2250,9,,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.93,False
2251,10,,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.BadaicZuhur.86,False
2252,11,,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.NuzhatUmam.133,False
2254,13,,0257IbnCabdHakam.FutuhMisr,2104,0634AbuRabicHimyari.Iktifa.1005,True
2257,16,,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.91,True
2258,17,,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.92,True
2259,18,,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.93,True
2260,19,,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.NuzhatUmam.133,True
2288,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0375AnonymousTranslator.TarikhCalamUrusiyus.21,False
2289,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0930IbnIyas.NuzhatUmam.58,False
2290,2,,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0930IbnIyas.NuzhatUmam.59,False
2292,4,,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0375AnonymousTranslator.TarikhCalamUrusiyus.20,True
2293,5,,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0930IbnIyas.NuzhatUmam.58,True
2397,1,,0207Waqidi,1542,0748Dhahabi.SiyarAclamNubala.831,False
2399,3,,0207Waqidi,1542,0748Dhahabi.TarikhIslam.861,False
2401,5,,0207Waqidi,1542,0310Tabari.Tarikh.1734,True
2475,0,,0151IbnIshaq.Sira,645,0213IbnHisham.SiraNabawiyya.25,False
2481,6,,0151IbnIshaq.Sira,645,0581AbuQasimSuhayli.RawdUnuf.90,False
2482,7,,0151IbnIshaq.Sira,645,0608IbnCutyaQudaciTurtushi.TahrirMaqal.222,False
2483,8,,0151IbnIshaq.Sira,645,0774IbnKathir.Bidaya.801,False
2484,9,,0151IbnIshaq.Sira,645,0845Maqrizi.ImtacAsmac.3352,False
2485,10,,0151IbnIshaq.Sira,645,0845Maqrizi.KhabarCanBashar.1684,False
2487,12,,0151IbnIshaq.Sira,645,0581AbuQasimSuhayli.RawdUnuf.89,True
2488,13,,0151IbnIshaq.Sira,645,0645TilimsaniBurri.Jawhara.105,True
2489,14,,0151IbnIshaq.Sira,645,0774IbnKathir.Bidaya.800,True
2490,15,,0151IbnIshaq.Sira,645,0832TaqiFasi.CiqdThamin.226,True
2491,16,,0151IbnIshaq.Sira,645,0832TaqiFasi.ShifaGharam.529,True
2494,19,,0151IbnIshaq.Sira,645,0845Maqrizi.KhabarCanBashar.1683,True
2477,2,,0209AbuCubayda,645,0328AbuBakrIbnAnbari.SharhQasaidSabc.162,False
2486,11,,0209AbuCubayda,645,0272IbnIshaqFakihi.AkhbarMakka.842,True
2493,18,,0209AbuCubayda,645,0845Maqrizi.KhabarCanBashar.1685,True
2516,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,345,0375AnonymousTranslator.TarikhCalamUrusiyus.182,False
2517,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,345,0375AnonymousTranslator.TarikhCalamUrusiyus.181,True
2518,2,,0375AnonymousTranslator.TarikhCalamUrusiyus,345,0375AnonymousTranslator.TarikhCalamUrusiyus.182,True
2519,3,,0375AnonymousTranslator.TarikhCalamUrusiyus,345,0845Maqrizi.KhabarCanBashar.2223,True
2650,1,,0231IbnZiyadAcrabi,2184,0370AbuMansurAzhari.TahdhibLugha.1138,False
2651,2,,0231IbnZiyadAcrabi,2184,0468IbnAhmadWahidiNaysaburi.TafsirBasit.735,False
2653,4,,0231IbnZiyadAcrabi,2184,0544QadiCiyad.IkmalMuclim.325,False
2658,9,,0231IbnZiyadAcrabi,2184,0756IbnYusufSaminHalabi.CumdatHuffaz.1021,False
2659,10,,0231IbnZiyadAcrabi,2184,0845Maqrizi.KhabarCanBashar.2897,False
2660,11,,0231IbnZiyadAcrabi,2184,0370AbuMansurAzhari.TahdhibLugha.1137,True
2654,5,,0209AbuCubayda,2184,0606FakhrDinRazi.MafatihGhayb.2235,False
2655,6,,0209AbuCubayda,2184,0676Nawawi.TahrirAlfaz.108,False
2661,12,,0209AbuCubayda,2184,0538JarAllahZamakhshari.FaiqFiGharib.830,True
2665,16,,0209AbuCubayda,2184,0815IbnMuhammadShihabDinIbnHaim.TibyanFiTafsirGharib.43,True
2656,7,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0711IbnManzurIfriqi.LisanCarab.1630,False
2657,8,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0711IbnManzurIfriqi.LisanCarab.3436,False
2662,13,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0711IbnManzurIfriqi.LisanCarab.1629,True
2663,14,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0711IbnManzurIfriqi.LisanCarab.1630,True
2664,15,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0711IbnManzurIfriqi.LisanCarab.3435,True
2666,17,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0817MajdDinFiruzabadi.BasairDhawiTamyiz.290,True
2782,0,,0454Qudaci,69,0814IbnZayyat.KawakibSayyara.14,False
2784,2,,0454Qudaci,69,0930IbnIyas.BadaicZuhur.13,False
2785,3,,0454Qudaci,69,0930IbnIyas.NuzhatUmam.31,False
2786,4,,0454Qudaci,69,0930IbnIyas.NuzhatUmam.31,True
2863,0,,0588IbnMamun.AkhbarMisr,883,0588IbnMamun.AkhbarMisr.46,False
2865,2,,0588IbnMamun.AkhbarMisr,883,0845Maqrizi.MusawwadatMawaciz.153,False
2866,3,,0588IbnMamun.AkhbarMisr,883,0845Maqrizi.MusawwadatMawaciz.175,False
2867,4,,0588IbnMamun.AkhbarMisr,883,0588IbnMamun.AkhbarMisr.46,True
2868,5,,0588IbnMamun.AkhbarMisr,883,0845Maqrizi.MusawwadatMawaciz.153,True
2969,1,,0207Waqidi,965,0310Tabari.Tarikh.2349,True
2970,2,,0207Waqidi,965,0463IbnCabdBarr.IsticabFiMacrifatAshab.227,True
2971,3,,0207Waqidi,965,0597IbnJawzi.Muntazam.1363,True
2972,4,,0207Waqidi,965,0660IbnCadim.BughyatTalab.1990,True
2973,5,,0207Waqidi,965,0660IbnCadim.TarjamatHusayn.15,True
3004,2,,0209AbuCubayda,368,0597IbnJawzi.ZadMasir.2478,True
3005,3,,0209AbuCubayda,368,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran.6237,True
3008,6,,0209AbuCubayda,368,0880IbnCadilHanbali.LubabFiCulumKitab.9462,True
3047,1,,0209AbuCubayda,2091,0276IbnQutaybaDinawari.ShicrWaShucara.74,False
3052,6,,0209AbuCubayda,2091,0654SibtIbnJawzi.MiratZaman.3887,False
3064,18,,0209AbuCubayda,2091,0711IbnManzurIfriqi.LisanCarab.9648,True
3070,1,,0151IbnIshaq.Sira,585,0597IbnJawzi.Muntazam.9,False
3073,4,,0151IbnIshaq.Sira,585,0597IbnJawzi.Muntazam.8,True
3074,5,,0151IbnIshaq.Sira,585,0842IbnNasirDinDimashqi.JamicAthar.788,True
3129,1,,0230IbnSacd.TabaqatKubra,41,0911Suyuti.AzharCurush.2,False
3130,2,,0230IbnSacd.TabaqatKubra,41,0911Suyuti.AzharCurush.3,False
3138,10,,0230IbnSacd.TabaqatKubra,41,0911Suyuti.AzharCurush.1,True
3139,11,,0230IbnSacd.TabaqatKubra,41,0911Suyuti.AzharCurush.2,True
3189,0,,0692IbnCabdZahir.RawdaBahiyya,863,0692IbnCabdZahir.RawdaBahiyya.32,False
3190,1,,0692IbnCabdZahir.RawdaBahiyya,863,0821Qalqashandi.SubhAcsha.929,False
3191,2,,0692IbnCabdZahir.RawdaBahiyya,863,0845Maqrizi.MusawwadatMawaciz.355,False
3213,0,,0528HakamIbnAbiSalt,277,0613CaliIbnZafir.GharaibTanbihat.60,False
3215,2,,0528HakamIbnAbiSalt,277,0626YaqutHamawi.MucjamBuldan.3253,False
3216,3,,0528HakamIbnAbiSalt,277,0649MuhammadIdrisi.Anwar.182,False
3219,6,,0528HakamIbnAbiSalt,277,0911Suyuti.TuhfatKiram.7,False
3228,15,,0528HakamIbnAbiSalt,277,0911Suyuti.TuhfatKiram.7,True
3312,0,,0454Qudaci,67,0821Qalqashandi.SubhAcsha.904,False
3315,3,,0454Qudaci,67,0930IbnIyas.NuzhatUmam.150,False
3322,10,,0454Qudaci,67,0930IbnIyas.NuzhatUmam.28,True
3369,0,,0454Qudaci,2103,0626YaqutHamawi.MucjamBuldan.2943,False
3370,1,,0454Qudaci,2103,0814IbnZayyat.KawakibSayyara.15,False
3371,2,,0454Qudaci,2103,0821Qalqashandi.SubhAcsha.948,False
3380,11,,0454Qudaci,2103,0814IbnZayyat.KawakibSayyara.14,True
3375,6,,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.92,False
3376,7,,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.93,False
3377,8,,0257IbnCabdHakam.FutuhMisr,2103,0930IbnIyas.NuzhatUmam.133,False
3379,10,,0257IbnCabdHakam.FutuhMisr,2103,0634AbuRabicHimyari.Iktifa.1005,True
3382,13,,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.91,True
3383,14,,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.92,True
3384,15,,0257IbnCabdHakam.FutuhMisr,2103,0930IbnIyas.NuzhatUmam.133,True
3406,1,,0528HakamIbnAbiSalt,271,0613CaliIbnZafir.GharaibTanbihat.60,False
3408,3,,0528HakamIbnAbiSalt,271,0626YaqutHamawi.MucjamBuldan.3253,False
3409,4,,0528HakamIbnAbiSalt,271,0649MuhammadIdrisi.Anwar.41,False
3410,5,,0528HakamIbnAbiSalt,271,0649MuhammadIdrisi.Anwar.182,False
3416,11,,0528HakamIbnAbiSalt,271,0911Suyuti.TuhfatKiram.7,False
3417,12,,0528HakamIbnAbiSalt,271,0930IbnIyas.NuzhatUmam.127,False
3424,19,,0528HakamIbnAbiSalt,271,0682ZakariyaQazwini.AtharBilad.203,True
3433,28,,0528HakamIbnAbiSalt,271,0911Suyuti.TuhfatKiram.7,True
3411,6,,0000AnonymousPlural,271,0681IbnKhallikan.WafayatAcyan.504,False
3413,8,,0000AnonymousPlural,271,0733Nuwayri.NihayatArab.217,False
3414,9,,0000AnonymousPlural,271,0749ZaynDinIbnWardi.FathRahim.79,False
3425,20,,0000AnonymousPlural,271,0733Nuwayri.NihayatArab.217,True
3434,29,,0000AnonymousPlural,271,0930IbnIyas.NuzhatUmam.126,True
3412,7,,0387IbnZulaq,271,0682ZakariyaQazwini.AtharBilad.204,False
3421,16,,0387IbnZulaq,271,0626YaqutHamawi.MucjamBuldan.3252,True
3422,17,,0387IbnZulaq,271,0649MuhammadIdrisi.Anwar.40,True
3423,18,,0346Mascudi,271,0682ZakariyaQazwini.AtharBilad.203,True
3428,23,,0346Mascudi,271,0911Suyuti.HusnMuhadara.51,True
3432,27,,0346Mascudi,271,0911Suyuti.TuhfatKiram.6,True
3709,0,,0257IbnCabdHakam.FutuhMisr,1704,0634AbuRabicHimyari.Iktifa.1005,False
3710,1,,0257IbnCabdHakam.FutuhMisr,1704,0874IbnTaghribirdi.NujumZahira.54,False
3711,2,,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.104,False
3712,3,,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.106,False
3713,4,,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.103,True
3781,0,,0257IbnCabdHakam.FutuhMisr,1674,0634AbuRabicHimyari.Iktifa.1008,False
3782,1,,0257IbnCabdHakam.FutuhMisr,1674,0658IbnAbbar.HullaSiyara.6,False
3784,3,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.90,False
3785,4,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.91,False
3790,9,,0257IbnCabdHakam.FutuhMisr,1674,0634AbuRabicHimyari.Iktifa.1007,True
3796,15,,0257IbnCabdHakam.FutuhMisr,1674,0874IbnTaghribirdi.NujumZahira.15,True
3798,17,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.89,True
3799,18,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.90,True
3783,2,,0454Qudaci,1674,0821Qalqashandi.SubhAcsha.919,False
3787,6,,0454Qudaci,1674,0911Suyuti.HusnMuhadara.574,False
3793,12,,0454Qudaci,1674,0821Qalqashandi.SubhAcsha.918,True
3801,20,,0454Qudaci,1674,0911Suyuti.HusnMuhadara.89,True
3802,21,,0454Qudaci,1674,0911Suyuti.HusnMuhadara.574,True
3946,0,,0000AnonymousPlural,272,0450AbuHasanMawardi.AdabDunyaWaDin.229,False
3950,4,,0000AnonymousPlural,272,0681IbnKhallikan.WafayatAcyan.504,False
3962,16,,0000AnonymousPlural,272,0930IbnIyas.NuzhatUmam.126,True
3948,2,,0528HakamIbnAbiSalt,272,0626YaqutHamawi.MucjamBuldan.3253,False
3949,3,,0528HakamIbnAbiSalt,272,0649MuhammadIdrisi.Anwar.41,False
3952,6,,0528HakamIbnAbiSalt,272,0930IbnIyas.NuzhatUmam.127,False
3955,9,,0528HakamIbnAbiSalt,272,0626YaqutHamawi.MucjamBuldan.3253,True
3957,11,,0528HakamIbnAbiSalt,272,0649MuhammadIdrisi.Anwar.182,True
3961,15,,0528HakamIbnAbiSalt,272,0874IbnTaghribirdi.NujumZahira.28,True
3954,8,,0387IbnZulaq,272,0626YaqutHamawi.MucjamBuldan.3252,True
3956,10,,0387IbnZulaq,272,0649MuhammadIdrisi.Anwar.40,True
3958,12,,0387IbnZulaq,272,0682ZakariyaQazwini.AtharBilad.204,True
3966,0,,0387IbnZulaq,188,0677IbnMuyassar.AkhbarMisr.93,False
3968,2,,0387IbnZulaq,188,0677IbnMuyassar.AkhbarMisr.92,True
3969,3,,0387IbnZulaq,188,0845Maqrizi.MusawwadatMawaciz.369,True
4030,0,,0209AbuCubayda,1460,0421IbnMuhammadMarzuqi.AzminaWaAmkina.483,False
4032,2,,0209AbuCubayda,1460,0673AbuMahasinYaghmuri.NurQabas.77,False
4039,9,,0209AbuCubayda,1460,0673AbuMahasinYaghmuri.NurQabas.76,True
4031,1,,0255Jahiz.Hayawan,1460,0429AbuMansurThacalibi.ThimarQulub.297,False
4033,3,,0255Jahiz.Hayawan,1460,0682ZakariyaQazwini.AtharBilad.237,False
4034,4,,0255Jahiz.Hayawan,1460,0710IbnAydamurMustacsimi.DurrFarid.1189,False
4038,8,,0255Jahiz.Hayawan,1460,0429AbuMansurThacalibi.ThimarQulub.296,True
4041,11,,0255Jahiz.Hayawan,1460,0911Suyuti.HusnMuhadara.634,True
