,Unnamed: 0,uri,ms,origin,origin_prev_ms
1585,3,0257IbnCabdHakam.FutuhMisr,1704,0874IbnTaghribirdi.NujumZahira.55,True
1586,4,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.105,True
1587,5,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.107,True
1602,0,0692IbnCabdZahir.RawdaBahiyya,1166,0845Maqrizi.MusawwadatMawaciz.362,False
1603,1,0692IbnCabdZahir.RawdaBahiyya,1166,0845Maqrizi.MusawwadatMawaciz.363,False
1604,2,0692IbnCabdZahir.RawdaBahiyya,1166,0845Maqrizi.MusawwadatMawaciz.307,True
1605,3,0692IbnCabdZahir.RawdaBahiyya,1166,0845Maqrizi.MusawwadatMawaciz.363,True
1626,0,0257IbnCabdHakam.FutuhMisr,1674,0634AbuRabicHimyari.Iktifa.1008,False
1627,1,0257IbnCabdHakam.FutuhMisr,1674,0658IbnAbbar.HullaSiyara.6,False
1629,3,0257IbnCabdHakam.FutuhMisr,1674,0874IbnTaghribirdi.NujumZahira.16,False
1630,4,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.90,False
1631,5,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.91,False
1634,8,0257IbnCabdHakam.FutuhMisr,1674,0634AbuRabicHimyari.Iktifa.1009,True
1635,9,0257IbnCabdHakam.FutuhMisr,1674,0658IbnAbbar.HullaSiyara.7,True
1636,10,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.91,True
1637,11,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.92,True
1628,2,0454Qudaci,1674,0821Qalqashandi.SubhAcsha.919,False
1633,7,0454Qudaci,1674,0911Suyuti.HusnMuhadara.574,False
1663,0,0454Qudaci,209,0821Qalqashandi.Maathir.448,False
1664,1,0454Qudaci,209,0821Qalqashandi.Maathir.449,True
1665,0,0257IbnCabdHakam.FutuhMisr,329,0930IbnIyas.NuzhatUmam.146,False
1667,2,0257IbnCabdHakam.FutuhMisr,329,0930IbnIyas.NuzhatUmam.146,True
1668,3,0257IbnCabdHakam.FutuhMisr,329,0930IbnIyas.NuzhatUmam.147,True
1670,0,0454Qudaci,30,0626YaqutHamawi.MucjamBuldan.2891,False
1672,2,0454Qudaci,30,0626YaqutHamawi.MucjamBuldan.2891,True
1673,3,0454Qudaci,30,0911Suyuti.AsmaBiqac.7,True
1681,0,0692IbnCabdZahir.RawdaBahiyya,823,0845Maqrizi.MusawwadatMawaciz.116,False
1682,1,0692IbnCabdZahir.RawdaBahiyya,823,0736IbnDawadari.KanzDurar.1418,True
1683,2,0692IbnCabdZahir.RawdaBahiyya,823,0821Qalqashandi.SubhAcsha.926,True
1684,3,0692IbnCabdZahir.RawdaBahiyya,823,0845Maqrizi.MusawwadatMawaciz.117,True
1696,0,0310Tabari.Tarikh,1874,0654SibtIbnJawzi.MiratZaman.2157,False
1697,1,0310Tabari.Tarikh,1874,0654SibtIbnJawzi.MiratZaman.2158,True
1699,0,0454Qudaci,31,0626YaqutHamawi.MucjamBuldan.2891,False
1700,1,0454Qudaci,31,0911Suyuti.AsmaBiqac.7,True
1701,0,0209AbuCubayda,1460,0421IbnMuhammadMarzuqi.AzminaWaAmkina.483,False
1702,1,0209AbuCubayda,1460,0673AbuMahasinYaghmuri.NurQabas.77,False
1719,0,0198SufyanIbnCuyayna,2113,0429AbuMansurThacalibi.KhassKhass.69,False
1720,1,0198SufyanIbnCuyayna,2113,0429AbuMansurThacalibi.IcjazWaIjaz.51,True
1738,0,0692IbnCabdZahir.RawdaBahiyya,955,0845Maqrizi.MusawwadatMawaciz.196,False
1739,1,0692IbnCabdZahir.RawdaBahiyya,955,0845Maqrizi.MusawwadatMawaciz.197,False
1740,2,0692IbnCabdZahir.RawdaBahiyya,955,0845Maqrizi.MusawwadatMawaciz.197,True
1741,0,0692IbnCabdZahir.RawdaBahiyya,1424,0845Maqrizi.MusawwadatMawaciz.374,False
1742,1,0692IbnCabdZahir.RawdaBahiyya,1424,0845Maqrizi.MusawwadatMawaciz.375,True
