,Unnamed: 0,uri,ms,origin,origin_prev_ms
1601,1,0346Mascudi.MurujDhahab,358,0930IbnIyas.NuzhatUmam.148,False
1604,4,0346Mascudi.MurujDhahab,358,0346Mascudi.MurujDhahab.295,True
509,546,0596IbnWasifShah.MukhtasarCajaibDunya,402,self,False
510,547,0596IbnWasifShah.MukhtasarCajaibDunya,403,self,False
719,768,0350MuhammadKindi.FadailMisr,403,self,False
511,548,0596IbnWasifShah.MukhtasarCajaibDunya,417,self,False
512,549,0596IbnWasifShah.MukhtasarCajaibDunya,521,self,False
513,550,0596IbnWasifShah.MukhtasarCajaibDunya,529,self,False
514,551,0596IbnWasifShah.MukhtasarCajaibDunya,530,self,False
515,552,0596IbnWasifShah.MukhtasarCajaibDunya,533,self,False
516,553,0596IbnWasifShah.MukhtasarCajaibDunya,534,self,False
1750,0,0596IbnWasifShah.MukhtasarCajaibDunya,534,0930IbnIyas.NuzhatUmam.199,True
517,554,0596IbnWasifShah.MukhtasarCajaibDunya,536,self,False
520,557,0596IbnWasifShah.MukhtasarCajaibDunya,543,self,False
521,558,0596IbnWasifShah.MukhtasarCajaibDunya,545,self,False
522,559,0596IbnWasifShah.MukhtasarCajaibDunya,547,self,False
909,3,0596IbnWasifShah.MukhtasarCajaibDunya,547,0930IbnIyas.NuzhatUmam.201,True
523,560,0596IbnWasifShah.MukhtasarCajaibDunya,548,self,False
524,561,0596IbnWasifShah.MukhtasarCajaibDunya,549,self,False
525,562,0596IbnWasifShah.MukhtasarCajaibDunya,550,self,False
526,563,0596IbnWasifShah.MukhtasarCajaibDunya,551,self,False
527,564,0596IbnWasifShah.MukhtasarCajaibDunya,552,self,False
528,565,0596IbnWasifShah.MukhtasarCajaibDunya,553,self,False
530,567,0596IbnWasifShah.MukhtasarCajaibDunya,789,self,False
531,568,0596IbnWasifShah.MukhtasarCajaibDunya,2182,self,False
532,569,0596IbnWasifShah.MukhtasarCajaibDunya,2183,self,False
534,571,0367IbnHawqal.SuratArd,261,self,False
937,1,0367IbnHawqal.SuratArd,261,0930IbnIyas.NuzhatUmam.125,False
940,4,0367IbnHawqal.SuratArd,261,0930IbnIyas.NuzhatUmam.125,True
535,572,0367IbnHawqal.SuratArd,262,self,False
1224,3,0367IbnHawqal.SuratArd,262,0930IbnIyas.NuzhatUmam.125,False
597,644,0000Hirmus,262,self,False
1222,1,0000Hirmus,262,0385IbnNadim.Fihrist.411,False
1225,4,0000Hirmus,262,0930IbnIyas.NuzhatUmam.125,False
536,573,0630IbnAbiTayyi,924,self,False
2312,4,0630IbnAbiTayyi,924,0845Maqrizi.MusawwadatMawaciz.195,True
613,662,0697IbnWasil,924,self,False
641,690,0617IbnTuwayr.NuzhatMuqlatayn,924,self,False
537,574,0630IbnAbiTayyi,961,self,False
539,576,0630IbnAbiTayyi,991,self,False
658,707,0617IbnTuwayr.NuzhatMuqlatayn,991,self,False
541,578,0630IbnAbiTayyi,1028,self,False
2114,1,0630IbnAbiTayyi,1028,0845Maqrizi.MusawwadatMawaciz.186,False
787,836,0677IbnMuyassar.AkhbarMisr,1028,self,False
542,579,0630IbnAbiTayyi,1555,self,False
543,580,0630IbnAbiTayyi,1758,self,False
544,581,0730ShaficIbnCali,523,self,False
545,582,0730ShaficIbnCali,2106,self,False
604,651,0626YaqutHamawi.MucjamBuldan,2106,self,False
605,652,0626YaqutHamawi.MucjamUdaba,2106,self,False
732,781,0350MuhammadKindi.FadailMisr,2106,self,False
547,584,0209AbuCubayda,915,self,False
548,585,0198SufyanIbnCuyayna,219,self,False
551,588,0454Qudaci,1473,self,False
554,591,0454Qudaci,2126,self,False
2288,0,0454Qudaci,2126,0615MuwaffaqDinShafici.MurshidZuwwar.9,True
555,592,0646IbnBaytarAndalusi.JamicLiMufradat,1403,self,False
557,594,0375AnonymousTranslator.TarikhCalamUrusiyus,19,self,False
558,595,0375AnonymousTranslator.TarikhCalamUrusiyus,20,self,False
559,596,0375AnonymousTranslator.TarikhCalamUrusiyus,346,self,False
560,597,0375AnonymousTranslator.TarikhCalamUrusiyus,347,self,False
561,598,0375AnonymousTranslator.TarikhCalamUrusiyus,352,self,False
583,630,0255Jahiz.Hayawan,352,self,False
562,599,0375AnonymousTranslator.TarikhCalamUrusiyus,353,self,False
563,600,0375AnonymousTranslator.TarikhCalamUrusiyus,354,self,False
564,601,0375AnonymousTranslator.TarikhCalamUrusiyus,544,self,False
565,602,0182AbuYusufYacqub.Kharaj,1389,self,False
566,607,0182AbuYusufYacqub.Athar,1389,self,False
567,608,0182AbuYusufYacqub.Kharaj,1390,self,False
569,615,0000Aristutulis,145,self,False
740,789,0453CaliIbnRidwan,145,self,False
571,617,0000Aristutulis,359,self,False
1569,1,0000Aristutulis,359,0930IbnIyas.NuzhatUmam.149,False
818,868,0346Mascudi.TanbihWaIshraf,359,self,False
1568,0,0346Mascudi.TanbihWaIshraf,359,0930IbnIyas.NuzhatUmam.149,False
574,620,0279Baladhuri.AnsabAshraf,1388,self,False
576,622,0279Baladhuri.AnsabAshraf,1730,self,False
1264,2,0279Baladhuri.AnsabAshraf,1730,0845Maqrizi.ImtacAsmac.2184,False
824,874,0207Waqidi,1730,self,False
1263,1,0207Waqidi,1730,0845Maqrizi.ImtacAsmac.2184,False
577,623,0279Baladhuri.AnsabAshraf,1731,self,False
578,625,0458Bayhaqi,1895,self,False
579,626,0255Jahiz.Hayawan,44,self,False
580,627,0255Jahiz.Hayawan,45,self,False
581,628,0255Jahiz.Hayawan,53,self,False
1738,2,0257IbnCabdHakam.FutuhMisr,53,0911Suyuti.HusnMuhadara.39,False
1740,4,0257IbnCabdHakam.FutuhMisr,53,0911Suyuti.HusnMuhadara.40,True
582,629,0255Jahiz.Hayawan,66,self,False
1613,1,0255Jahiz.Hayawan,66,0911Suyuti.HusnMuhadara.42,False
1615,3,0255Jahiz.Hayawan,66,0930IbnIyas.NuzhatUmam.28,False
870,920,0000Anonymous.CajabHikayat,66,self,False
1614,2,0454Qudaci,66,0930IbnIyas.NuzhatUmam.28,False
1616,4,0454Qudaci,66,0814IbnZayyat.KawakibSayyara.14,True
584,631,0255Jahiz.Hayawan,444,self,False
587,634,0383IbnCabbasKhwarizmi,18,self,False
588,635,0388Shabushti.Diyarat,2231,self,False
589,636,0388Shabushti.Diyarat,2232,self,False
2676,0,0388Shabushti.Diyarat,2232,0626YaqutHamawi.Khazal.74,False
590,637,0388Shabushti.Diyarat,2233,self,False
591,638,0388Shabushti.Diyarat,2234,self,False
1608,0,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.71,False
1609,1,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.72,False
1610,2,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.72,True
1611,3,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.73,True
606,653,0626YaqutHamawi.MucjamBuldan,2234,self,False
607,655,0626YaqutHamawi.Khazal,2234,self,False
592,639,0388Shabushti.Diyarat,2240,self,False
593,640,0388Shabushti.Diyarat,2245,self,False
2481,0,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.73,False
2482,1,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.74,False
2483,2,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.74,True
596,643,0000Hirmus,22,self,False
600,647,0626YaqutHamawi,1173,self,False
703,752,0617IbnTuwayr.NuzhatMuqlatayn,1173,self,False
771,820,0685IbnSacidMaghribi.Maghrib,1173,self,False
602,649,0626YaqutHamawi,1425,self,False
756,805,0387IbnZulaq,1425,self,False
603,650,0626YaqutHamawi,2105,self,False
731,780,0350MuhammadKindi.FadailMisr,2105,self,False
608,657,0626YaqutHamawi.MucjamBuldan,2235,self,False
812,862,0282AbuHanifaDinawari.Nabat,2235,self,False
609,658,0626YaqutHamawi,2243,self,False
611,660,0000Abaqrat0000Btulimus,94,self,False
612,661,0280IbnTayfur,627,self,False
617,666,0542IbnMunjibTajRiyasaIbnSayrafi,2087,self,False
618,667,0617IbnTuwayr.NuzhatMuqlatayn,109,self,False
838,888,0000Anonymous,109,self,False
2609,2,0000Anonymous,109,0930IbnIyas.NuzhatUmam.23,False
619,668,0617IbnTuwayr.NuzhatMuqlatayn,486,self,False
723,772,0350MuhammadKindi.FadailMisr,486,self,False
620,669,0617IbnTuwayr.NuzhatMuqlatayn,876,self,False
621,670,0617IbnTuwayr.NuzhatMuqlatayn,877,self,False
2297,2,0617IbnTuwayr.NuzhatMuqlatayn,877,0845Maqrizi.MusawwadatMawaciz.150,True
622,671,0617IbnTuwayr.NuzhatMuqlatayn,878,self,False
623,672,0617IbnTuwayr.NuzhatMuqlatayn,880,self,False
2603,2,0617IbnTuwayr.NuzhatMuqlatayn,880,0845Maqrizi.MusawwadatMawaciz.150,False
2605,4,0617IbnTuwayr.NuzhatMuqlatayn,880,0845Maqrizi.MusawwadatMawaciz.150,True
2606,5,0617IbnTuwayr.NuzhatMuqlatayn,880,0845Maqrizi.MusawwadatMawaciz.151,True
748,797,0387IbnZulaq,880,self,False
2601,0,0387IbnZulaq,880,0677IbnMuyassar.AkhbarMisr.92,False
624,673,0617IbnTuwayr.NuzhatMuqlatayn,881,self,False
1133,1,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,False
1134,2,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.151,False
1135,3,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.151,True
1136,4,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.152,True
625,674,0617IbnTuwayr.NuzhatMuqlatayn,882,self,False
1558,0,0617IbnTuwayr.NuzhatMuqlatayn,882,0845Maqrizi.MusawwadatMawaciz.152,False
627,676,0617IbnTuwayr.NuzhatMuqlatayn,885,self,False
628,677,0617IbnTuwayr.NuzhatMuqlatayn,900,self,False
1837,0,0617IbnTuwayr.NuzhatMuqlatayn,900,0821Qalqashandi.SubhAcsha.1031,False
1838,1,0617IbnTuwayr.NuzhatMuqlatayn,900,0821Qalqashandi.SubhAcsha.1032,True
629,678,0617IbnTuwayr.NuzhatMuqlatayn,901,self,False
630,679,0617IbnTuwayr.NuzhatMuqlatayn,902,self,False
635,684,0617IbnTuwayr.NuzhatMuqlatayn,909,self,False
636,685,0617IbnTuwayr.NuzhatMuqlatayn,910,self,False
1533,0,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.1028,False
1534,1,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.1029,True
637,686,0617IbnTuwayr.NuzhatMuqlatayn,911,self,False
1218,0,0617IbnTuwayr.NuzhatMuqlatayn,911,0821Qalqashandi.SubhAcsha.1029,False
1219,1,0617IbnTuwayr.NuzhatMuqlatayn,911,0617IbnTuwayr.NuzhatMuqlatayn.177,True
1220,2,0617IbnTuwayr.NuzhatMuqlatayn,911,0821Qalqashandi.SubhAcsha.1030,True
638,687,0617IbnTuwayr.NuzhatMuqlatayn,912,self,False
1168,0,0617IbnTuwayr.NuzhatMuqlatayn,912,0821Qalqashandi.SubhAcsha.1030,False
1169,1,0617IbnTuwayr.NuzhatMuqlatayn,912,0845Maqrizi.MusawwadatMawaciz.279,False
1170,2,0617IbnTuwayr.NuzhatMuqlatayn,912,0821Qalqashandi.SubhAcsha.1031,True
639,688,0617IbnTuwayr.NuzhatMuqlatayn,913,self,False
640,689,0617IbnTuwayr.NuzhatMuqlatayn,923,self,False
643,692,0617IbnTuwayr.NuzhatMuqlatayn,941,self,False
2435,0,0617IbnTuwayr.NuzhatMuqlatayn,941,0845Maqrizi.MusawwadatMawaciz.206,False
2436,1,0617IbnTuwayr.NuzhatMuqlatayn,941,0845Maqrizi.MusawwadatMawaciz.207,True
858,908,0460Anonymous.DhakhairTuhaf,941,self,False
644,693,0617IbnTuwayr.NuzhatMuqlatayn,942,self,False
1581,0,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.204,False
1583,2,0617IbnTuwayr.NuzhatMuqlatayn,942,0617IbnTuwayr.NuzhatMuqlatayn.187,True
1585,4,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.205,True
859,909,0460Anonymous.DhakhairTuhaf,942,self,False
1584,3,0460Anonymous.DhakhairTuhaf,942,0845Maqrizi.MusawwadatMawaciz.205,True
645,694,0617IbnTuwayr.NuzhatMuqlatayn,943,self,False
1902,1,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.205,False
1903,2,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.206,False
1904,3,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.206,True
1905,4,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.207,True
648,697,0617IbnTuwayr.NuzhatMuqlatayn,958,self,False
649,698,0617IbnTuwayr.NuzhatMuqlatayn,959,self,False
1435,1,0617IbnTuwayr.NuzhatMuqlatayn,959,0821Qalqashandi.SubhAcsha.1059,False
650,699,0617IbnTuwayr.NuzhatMuqlatayn,960,self,False
654,703,0617IbnTuwayr.NuzhatMuqlatayn,984,self,False
2467,0,0617IbnTuwayr.NuzhatMuqlatayn,984,0617IbnTuwayr.NuzhatMuqlatayn.226,False
2468,1,0588IbnMamun.AkhbarMisr,984,0617IbnTuwayr.NuzhatMuqlatayn.226,False
2469,2,0588IbnMamun.AkhbarMisr,984,0845Maqrizi.MusawwadatMawaciz.225,False
656,705,0617IbnTuwayr.NuzhatMuqlatayn,986,self,False
657,706,0617IbnTuwayr.NuzhatMuqlatayn,990,self,False
1419,0,0617IbnTuwayr.NuzhatMuqlatayn,990,0821Qalqashandi.SubhAcsha.1028,False
1420,1,0617IbnTuwayr.NuzhatMuqlatayn,990,0821Qalqashandi.SubhAcsha.1029,True
661,710,0617IbnTuwayr.NuzhatMuqlatayn,1000,self,False
1106,0,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,False
1107,1,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.192,False
1108,2,0617IbnTuwayr.NuzhatMuqlatayn,1000,0845Maqrizi.MusawwadatMawaciz.278,False
1110,4,0617IbnTuwayr.NuzhatMuqlatayn,1000,0845Maqrizi.MusawwadatMawaciz.279,True
664,713,0617IbnTuwayr.NuzhatMuqlatayn,1005,self,False
665,714,0617IbnTuwayr.NuzhatMuqlatayn,1006,self,False
666,715,0617IbnTuwayr.NuzhatMuqlatayn,1007,self,False
667,716,0617IbnTuwayr.NuzhatMuqlatayn,1008,self,False
668,717,0617IbnTuwayr.NuzhatMuqlatayn,1009,self,False
669,718,0617IbnTuwayr.NuzhatMuqlatayn,1010,self,False
670,719,0617IbnTuwayr.NuzhatMuqlatayn,1011,self,False
671,720,0617IbnTuwayr.NuzhatMuqlatayn,1012,self,False
674,723,0617IbnTuwayr.NuzhatMuqlatayn,1024,self,False
675,724,0617IbnTuwayr.NuzhatMuqlatayn,1025,self,False
2631,0,0617IbnTuwayr.NuzhatMuqlatayn,1025,0617IbnTuwayr.NuzhatMuqlatayn.226,True
2632,1,0588IbnMamun.AkhbarMisr,1025,0617IbnTuwayr.NuzhatMuqlatayn.226,True
2633,2,0588IbnMamun.AkhbarMisr,1025,0845Maqrizi.MusawwadatMawaciz.251,True
676,725,0617IbnTuwayr.NuzhatMuqlatayn,1026,self,False
2678,1,0617IbnTuwayr.NuzhatMuqlatayn,1026,0617IbnTuwayr.NuzhatMuqlatayn.226,True
2677,0,0588IbnMamun.AkhbarMisr,1026,0845Maqrizi.MusawwadatMawaciz.252,False
2679,2,0588IbnMamun.AkhbarMisr,1026,0617IbnTuwayr.NuzhatMuqlatayn.226,True
2680,3,0588IbnMamun.AkhbarMisr,1026,0845Maqrizi.MusawwadatMawaciz.251,True
2681,4,0588IbnMamun.AkhbarMisr,1026,0845Maqrizi.MusawwadatMawaciz.253,True
677,726,0617IbnTuwayr.NuzhatMuqlatayn,1037,self,False
2563,0,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1027,False
2564,1,0617IbnTuwayr.NuzhatMuqlatayn,1037,0845Maqrizi.MusawwadatMawaciz.279,False
2565,2,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1028,True
679,728,0617IbnTuwayr.NuzhatMuqlatayn,1042,self,False
680,729,0617IbnTuwayr.NuzhatMuqlatayn,1044,self,False
2208,0,0617IbnTuwayr.NuzhatMuqlatayn,1044,0845Maqrizi.MusawwadatMawaciz.278,True
682,731,0617IbnTuwayr.NuzhatMuqlatayn,1049,self,False
1281,0,0617IbnTuwayr.NuzhatMuqlatayn,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,False
683,732,0617IbnTuwayr.NuzhatMuqlatayn,1050,self,False
788,837,0677IbnMuyassar.AkhbarMisr,1050,self,False
684,733,0617IbnTuwayr.NuzhatMuqlatayn,1055,self,False
2484,0,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.309,False
2485,1,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.310,False
2486,2,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.310,True
685,734,0617IbnTuwayr.NuzhatMuqlatayn,1068,self,False
864,914,0460Anonymous.DhakhairTuhaf,1068,self,False
686,735,0617IbnTuwayr.NuzhatMuqlatayn,1069,self,False
687,736,0617IbnTuwayr.NuzhatMuqlatayn,1070,self,False
688,737,0617IbnTuwayr.NuzhatMuqlatayn,1071,self,False
689,738,0617IbnTuwayr.NuzhatMuqlatayn,1072,self,False
690,739,0617IbnTuwayr.NuzhatMuqlatayn,1073,self,False
691,740,0617IbnTuwayr.NuzhatMuqlatayn,1074,self,False
692,741,0617IbnTuwayr.NuzhatMuqlatayn,1075,self,False
865,915,0460Anonymous.DhakhairTuhaf,1075,self,False
693,742,0617IbnTuwayr.NuzhatMuqlatayn,1076,self,False
697,746,0617IbnTuwayr.NuzhatMuqlatayn,1084,self,False
700,749,0617IbnTuwayr.NuzhatMuqlatayn,1087,self,False
701,750,0617IbnTuwayr.NuzhatMuqlatayn,1096,self,False
706,755,0617IbnTuwayr.NuzhatMuqlatayn,1754,self,False
707,756,0617IbnTuwayr.NuzhatMuqlatayn,1755,self,False
709,758,0617IbnTuwayr.NuzhatMuqlatayn,1785,self,False
711,760,0807IbnFurat.TarikhDuwal,1465,self,False
713,762,0350MuhammadKindi.FadailMisr,283,self,False
2488,0,0350MuhammadKindi.WulatMisr,283,0874IbnTaghribirdi.NujumZahira.27,False
2493,5,0350MuhammadKindi.WulatMisr,283,0911Suyuti.HusnMuhadara.94,False
2494,6,0350MuhammadKindi.WulatMisr,283,0874IbnTaghribirdi.NujumZahira.27,True
2498,10,0350MuhammadKindi.WulatMisr,283,0911Suyuti.HusnMuhadara.94,True
2491,3,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.92,False
2492,4,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,False
2497,9,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,True
714,763,0350MuhammadKindi.FadailMisr,284,self,False
2673,0,0350MuhammadKindi.WulatMisr,284,0692IbnCabdZahir.RawdaBahiyya.116,False
2675,2,0350MuhammadKindi.WulatMisr,284,0911Suyuti.HusnMuhadara.94,False
715,764,0350MuhammadKindi.FadailMisr,371,self,False
720,769,0350MuhammadKindi.FadailMisr,412,self,False
725,774,0350MuhammadKindi.FadailMisr,570,self,False
745,794,0387IbnZulaq,570,self,False
2428,2,0387IbnZulaq,570,0930IbnIyas.NuzhatUmam.206,False
727,776,0350MuhammadKindi.FadailMisr,1569,self,False
729,778,0350MuhammadKindi.FadailMisr,1865,self,False
730,779,0350MuhammadKindi.FadailMisr,1869,self,False
735,784,0614IbnJubayr.Rihla,546,self,False
736,785,0681IbnKhallikan.WafayatAcyan,1474,self,False
800,849,0347IbnYunusSadafi.Tarikh,1474,self,False
739,788,0633IbnDihyaJumayyilKalbi.NibrasFiTarikh,1097,self,False
741,790,0453CaliIbnRidwan,564,self,False
827,877,0292Yacqubi,564,self,False
743,792,0453CaliIbnRidwan,773,self,False
747,796,0387IbnZulaq,755,self,False
749,798,0387IbnZulaq,970,self,False
2528,2,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.330,False
2532,6,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.330,True
2526,0,0588IbnMamun.AkhbarMisr,970,0845Maqrizi.MusawwadatMawaciz.330,False
2529,3,0588IbnMamun.AkhbarMisr,970,0845Maqrizi.MusawwadatMawaciz.330,True
2530,4,0588IbnMamun.AkhbarMisr,970,0845Maqrizi.MusawwadatMawaciz.331,True
754,803,0387IbnZulaq,1339,self,False
755,804,0387IbnZulaq,1424,self,False
2689,0,0692IbnCabdZahir.RawdaBahiyya,1424,0845Maqrizi.MusawwadatMawaciz.374,False
2690,1,0692IbnCabdZahir.RawdaBahiyya,1424,0845Maqrizi.MusawwadatMawaciz.375,True
757,806,0387IbnZulaq,1497,self,False
773,822,0685IbnSacidMaghribi.Maghrib,1497,self,False
758,807,0387IbnZulaq,2133,self,False
774,823,0685IbnSacidMaghribi.Maghrib,2133,self,False
762,811,0685IbnSacidMaghribi,655,self,False
764,813,0685IbnSacidMaghribi,775,self,False
765,814,0685IbnSacidMaghribi,777,self,False
766,815,0685IbnSacidMaghribi,833,self,False
952,0,0685IbnSacidMaghribi,833,0845Maqrizi.MusawwadatMawaciz.101,False
767,816,0685IbnSacidMaghribi,1478,self,False
768,817,0685IbnSacidMaghribi.Muhalla,1088,self,False
814,864,0370CaribQurtubi.SilaTarikhTabari,1088,self,False
769,818,0685IbnSacidMaghribi.Muhalla,1524,self,False
772,821,0685IbnSacidMaghribi.Maghrib,1463,self,False
778,827,0677IbnMuyassar.AkhbarMisr,136,self,False
1231,1,0677IbnMuyassar.AkhbarMisr,136,0930IbnIyas.NuzhatUmam.75,False
1234,4,0677IbnMuyassar.AkhbarMisr,136,0930IbnIyas.NuzhatUmam.75,True
780,829,0677IbnMuyassar.AkhbarMisr,189,self,False
782,831,0677IbnMuyassar.AkhbarMisr,229,self,False
789,838,0677IbnMuyassar.AkhbarMisr,1098,self,False
791,840,0677IbnMuyassar.AkhbarMisr,1482,self,False
792,841,0677IbnMuyassar.AkhbarMisr,2043,self,False
794,843,0347IbnYunusSadafi.Tarikh,49,self,False
797,846,0347IbnYunusSadafi.Tarikh,751,self,False
799,848,0347IbnYunusSadafi.Tarikh,1457,self,False
801,850,0347IbnYunusSadafi.Tarikh,1481,self,False
802,851,0347IbnYunusSadafi.Tarikh,1514,self,False
803,852,0347IbnYunusSadafi.Tarikh,1868,self,False
1002,1,0347IbnYunusSadafi.Tarikh,1868,0852IbnHajarCasqalani.RafcIsr.64,False
1004,3,0347IbnYunusSadafi.Tarikh,1868,0852IbnHajarCasqalani.RafcIsr.65,True
804,853,0528HakamIbnAbiSalt,29,self,False
805,854,0528HakamIbnAbiSalt,108,self,False
1146,0,0528HakamIbnAbiSalt,108,0930IbnIyas.NuzhatUmam.23,False
806,855,0528HakamIbnAbiSalt,133,self,False
1519,0,0528HakamIbnAbiSalt,133,0930IbnIyas.NuzhatUmam.71,False
807,856,0528HakamIbnAbiSalt,308,self,False
808,857,0528HakamIbnAbiSalt.Diwan,1461,self,False
809,859,0581AbuQasimSuhayli.RawdUnuf,587,self,False
810,860,0581AbuQasimSuhayli.RawdUnuf,588,self,False
813,863,0576AbuTahirSilafi.MucjamSafar,1572,self,False
815,865,0370CaribQurtubi,1525,self,False
819,869,0346Mascudi.TanbihWaIshraf,360,self,False
2682,0,0346Mascudi.TanbihWaIshraf,360,0930IbnIyas.NuzhatUmam.149,False
820,870,0334AbuMuhammadHamdani.IklilAkhbarYaman,351,self,False
822,872,0207Waqidi,653,self,False
823,873,0207Waqidi,1673,self,False
825,875,0207Waqidi,1936,self,False
2123,1,0207Waqidi,1936,0911Suyuti.HusnMuhadara.584,False
2122,0,0458IbnSidaMursi.MuhkamWaMuhit,1936,0711IbnManzurIfriqi.LisanCarab.3807,False
2125,3,0458IbnSidaMursi.MuhkamWaMuhit,1936,0711IbnManzurIfriqi.LisanCarab.3808,True
828,878,0000AnonymousPlural,35,self,False
831,881,0000AnonymousPlural,142,self,False
2667,0,0000AnonymousPlural,142,0930IbnIyas.NuzhatUmam.83,False
2668,1,0000AnonymousPlural,142,0930IbnIyas.NuzhatUmam.83,True
833,883,0000AnonymousPlural,269,self,False
835,885,0000AnonymousPlural,1694,self,False
1753,2,0000AnonymousPlural,1694,0911Suyuti.HusnMuhadara.578,False
836,886,0450Anonymous.SiratYazuri,250,self,False
840,890,0000Anonymous,200,self,False
842,892,0000Anonymous,1563,self,False
844,894,0000Anonymous,1759,self,False
846,896,0180Sibawayhi,435,self,False
2634,0,0180Sibawayhi,435,0458IbnSidaMursi.MuhkamWaMuhit.2297,False
2637,3,0180Sibawayhi,435,0711IbnManzurIfriqi.LisanCarab.6499,False
2636,2,0458IbnSidaMursi.MuhkamWaMuhit,435,0711IbnManzurIfriqi.LisanCarab.6499,False
2638,4,0458IbnSidaMursi.MuhkamWaMuhit,435,0711IbnManzurIfriqi.LisanCarab.6500,True
848,898,0180Sibawayhi,1535,self,False
2559,0,0180Sibawayhi,1535,0458IbnSidaMursi.MuhkamWaMuhit.785,False
2561,2,0180Sibawayhi,1535,0711IbnManzurIfriqi.LisanCarab.3763,False
2560,1,0458IbnSidaMursi.MuhkamWaMuhit,1535,0711IbnManzurIfriqi.LisanCarab.3763,False
2562,3,0458IbnSidaMursi.MuhkamWaMuhit,1535,0711IbnManzurIfriqi.LisanCarab.3764,True
850,900,0180Sibawayhi,2102,self,False
851,901,0460Anonymous.DhakhairTuhaf,873,self,False
852,902,0460Anonymous.DhakhairTuhaf,899,self,False
854,904,0460Anonymous.DhakhairTuhaf,922,self,False
888,0,0460Anonymous.DhakhairTuhaf,922,0845Maqrizi.MusawwadatMawaciz.195,False
891,3,0460Anonymous.DhakhairTuhaf,922,0845Maqrizi.MusawwadatMawaciz.196,True
856,906,0460Anonymous.DhakhairTuhaf,934,self,False
2396,0,0588IbnMamun.AkhbarMisr,934,0588IbnMamun.AkhbarMisr.96,False
2397,1,0588IbnMamun.AkhbarMisr,934,0845Maqrizi.MusawwadatMawaciz.262,False
2398,2,0588IbnMamun.AkhbarMisr,934,0845Maqrizi.MusawwadatMawaciz.263,True
857,907,0460Anonymous.DhakhairTuhaf,939,self,False
860,910,0460Anonymous.DhakhairTuhaf,954,self,False
1754,0,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.195,False
1755,1,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.196,False
1759,5,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.196,True
1757,3,0692IbnCabdZahir.RawdaBahiyya,954,0845Maqrizi.MusawwadatMawaciz.196,False
1760,6,0692IbnCabdZahir.RawdaBahiyya,954,0845Maqrizi.MusawwadatMawaciz.196,True
1761,7,0692IbnCabdZahir.RawdaBahiyya,954,0845Maqrizi.MusawwadatMawaciz.197,True
861,911,0460Anonymous.DhakhairTuhaf,955,self,False
